nodes, 20.0, edges, 43.0, epochs, -1, time, 38.169636964797974
nodes, 20.0, edges, 43.0, epochs, 0, time, 9.915420532226562
nodes, 20.0, edges, 43.0, epochs, 1, time, 13.693197250366211
nodes, 20.0, edges, 43.0, epochs, 2, time, 14.95789623260498
nodes, 20.0, edges, 43.0, epochs, 3, time, 24.425097942352295
nodes, 20.0, edges, 43.0, epochs, 4, time, 22.338493585586548
nodes, 20.0, edges, 43.0, epochs, 5, time, 21.933319568634033
nodes, 20.0, edges, 43.0, epochs, 6, time, 30.090582370758057
nodes, 20.0, edges, 43.0, epochs, 7, time, 27.26782727241516
nodes, 20.0, edges, 43.0, epochs, 8, time, 22.93159770965576
nodes, 20.0, edges, 43.0, epochs, 9, time, 21.1379075050354
nodes, 20.0, edges, 43.0, epochs, 10, time, 19.779964685440063
nodes, 20.0, edges, 43.0, epochs, 11, time, 19.655198097229004
nodes, 20.0, edges, 43.0, epochs, 12, time, 20.60940718650818
nodes, 20.0, edges, 43.0, epochs, 13, time, 23.443156480789185
nodes, 20.0, edges, 43.0, epochs, 14, time, 22.11123824119568
nodes, 20.0, edges, 43.0, epochs, 15, time, 21.37367844581604
nodes, 20.0, edges, 43.0, epochs, 16, time, 23.760660409927368
nodes, 20.0, edges, 43.0, epochs, 17, time, 24.153796672821045
nodes, 20.0, edges, 43.0, epochs, 18, time, 23.078131437301636
nodes, 20.0, edges, 43.0, epochs, 19, time, 19.960859537124634
nodes, 20.0, edges, 37.0, epochs, -1, time, 42.41583776473999
nodes, 20.0, edges, 37.0, epochs, 0, time, 7.84311580657959
nodes, 20.0, edges, 37.0, epochs, 1, time, 8.564539909362793
nodes, 20.0, edges, 37.0, epochs, 2, time, 9.647250890731812
nodes, 20.0, edges, 37.0, epochs, 3, time, 9.753456830978394
nodes, 20.0, edges, 37.0, epochs, 4, time, 10.475426435470581
nodes, 20.0, edges, 37.0, epochs, 5, time, 11.823641061782837
nodes, 20.0, edges, 37.0, epochs, 6, time, 11.684488773345947
