nodes, 15.0, edges, 24.0, epochs, -1, time, 38.83608150482178
nodes, 15.0, edges, 29.0, epochs, -1, time, 64.31791472434998
nodes, 15.0, edges, 29.0, epochs, 0, time, 70.92409014701843
nodes, 15.0, edges, 29.0, epochs, 1, time, 72.8715832233429
nodes, 15.0, edges, 29.0, epochs, 2, time, 75.38716578483582
nodes, 15.0, edges, 29.0, epochs, 3, time, 66.15791416168213
nodes, 15.0, edges, 29.0, epochs, 4, time, 65.13496494293213
nodes, 15.0, edges, 29.0, epochs, 5, time, 64.90731072425842
nodes, 15.0, edges, 29.0, epochs, 6, time, 66.41032218933105
nodes, 15.0, edges, 29.0, epochs, 7, time, 69.22832942008972
nodes, 15.0, edges, 29.0, epochs, 8, time, 67.5819730758667
nodes, 15.0, edges, 29.0, epochs, 9, time, 64.48071813583374
nodes, 15.0, edges, 29.0, epochs, 10, time, 65.69000053405762
nodes, 15.0, edges, 29.0, epochs, 11, time, 63.18507099151611
nodes, 15.0, edges, 29.0, epochs, 12, time, 63.580785512924194
nodes, 15.0, edges, 29.0, epochs, 13, time, 64.03152799606323
nodes, 15.0, edges, 29.0, epochs, 14, time, 63.606701135635376
nodes, 15.0, edges, 29.0, epochs, 15, time, 63.36598062515259
nodes, 15.0, edges, 29.0, epochs, 16, time, 63.36931800842285
nodes, 15.0, edges, 29.0, epochs, 17, time, 63.68763971328735
nodes, 15.0, edges, 29.0, epochs, 18, time, 63.557896852493286
nodes, 15.0, edges, 29.0, epochs, 19, time, 64.67628598213196
nodes, 15.0, edges, 30.0, epochs, -1, time, 82.61201024055481
nodes, 15.0, edges, 30.0, epochs, 0, time, 106.90700769424438
nodes, 15.0, edges, 30.0, epochs, 1, time, 97.81854486465454
nodes, 15.0, edges, 30.0, epochs, 2, time, 92.58901762962341
nodes, 15.0, edges, 30.0, epochs, 3, time, 89.3833155632019
nodes, 15.0, edges, 30.0, epochs, 4, time, 91.2076666355133
nodes, 15.0, edges, 30.0, epochs, 5, time, 93.17636752128601
nodes, 15.0, edges, 30.0, epochs, 6, time, 91.23185992240906
nodes, 15.0, edges, 30.0, epochs, 7, time, 90.28494930267334
nodes, 15.0, edges, 30.0, epochs, 8, time, 91.23998832702637
nodes, 15.0, edges, 30.0, epochs, 9, time, 91.253178358078
nodes, 15.0, edges, 30.0, epochs, 10, time, 90.22432255744934
nodes, 15.0, edges, 30.0, epochs, 11, time, 89.48671412467957
nodes, 15.0, edges, 30.0, epochs, 12, time, 89.59356713294983
nodes, 15.0, edges, 30.0, epochs, 13, time, 88.46126985549927
nodes, 15.0, edges, 30.0, epochs, 14, time, 88.89537715911865
nodes, 15.0, edges, 30.0, epochs, 15, time, 88.95790553092957
nodes, 15.0, edges, 30.0, epochs, 16, time, 89.32356977462769
nodes, 15.0, edges, 30.0, epochs, 17, time, 91.25310802459717
nodes, 15.0, edges, 30.0, epochs, 18, time, 90.05981755256653
nodes, 15.0, edges, 30.0, epochs, 19, time, 89.80194735527039
nodes, 15.0, edges, 25.0, epochs, -1, time, 247.769850730896
nodes, 15.0, edges, 25.0, epochs, 0, time, 127.96032786369324
nodes, 15.0, edges, 25.0, epochs, 1, time, 171.17639636993408
nodes, 15.0, edges, 25.0, epochs, 2, time, 226.33711981773376
nodes, 15.0, edges, 25.0, epochs, 3, time, 370.94685554504395
nodes, 15.0, edges, 25.0, epochs, 4, time, 252.87193083763123
nodes, 15.0, edges, 25.0, epochs, 5, time, 254.67211031913757
nodes, 15.0, edges, 25.0, epochs, 6, time, 211.63226413726807
nodes, 15.0, edges, 25.0, epochs, 7, time, 272.0117814540863
nodes, 15.0, edges, 25.0, epochs, 8, time, 252.14651536941528
nodes, 15.0, edges, 25.0, epochs, 9, time, 249.5364043712616
nodes, 15.0, edges, 25.0, epochs, 10, time, 259.8140072822571
nodes, 15.0, edges, 25.0, epochs, 11, time, 248.7789590358734
nodes, 15.0, edges, 25.0, epochs, 12, time, 267.57913994789124
nodes, 15.0, edges, 25.0, epochs, 13, time, 265.0854251384735
nodes, 15.0, edges, 25.0, epochs, 14, time, 220.46669816970825
nodes, 15.0, edges, 25.0, epochs, 15, time, 247.69718408584595
nodes, 15.0, edges, 25.0, epochs, 16, time, 275.5090353488922
nodes, 15.0, edges, 25.0, epochs, 17, time, 261.8553800582886
nodes, 15.0, edges, 25.0, epochs, 18, time, 263.28655433654785
nodes, 15.0, edges, 25.0, epochs, 19, time, 253.5959930419922
nodes, 15.0, edges, 22.0, epochs, -1, time, 47.604785680770874
nodes, 15.0, edges, 22.0, epochs, 0, time, 223.5723638534546
nodes, 15.0, edges, 22.0, epochs, 1, time, 210.56507802009583
nodes, 15.0, edges, 22.0, epochs, 2, time, 138.49161052703857
nodes, 15.0, edges, 22.0, epochs, 3, time, 146.8690803050995
nodes, 15.0, edges, 22.0, epochs, 4, time, 112.86867761611938
nodes, 15.0, edges, 22.0, epochs, 5, time, 158.41624999046326
nodes, 15.0, edges, 22.0, epochs, 6, time, 164.09436511993408
nodes, 15.0, edges, 22.0, epochs, 7, time, 117.0350079536438
nodes, 15.0, edges, 22.0, epochs, 8, time, 163.97837567329407
nodes, 15.0, edges, 22.0, epochs, 9, time, 168.10336208343506
nodes, 15.0, edges, 22.0, epochs, 10, time, 162.92187237739563
nodes, 15.0, edges, 22.0, epochs, 11, time, 134.5318911075592
nodes, 15.0, edges, 22.0, epochs, 12, time, 132.37398982048035
nodes, 15.0, edges, 22.0, epochs, 13, time, 168.6872799396515
nodes, 15.0, edges, 22.0, epochs, 14, time, 131.66662526130676
nodes, 15.0, edges, 22.0, epochs, 15, time, 126.8381986618042
nodes, 15.0, edges, 22.0, epochs, 16, time, 171.00536680221558
nodes, 15.0, edges, 22.0, epochs, 17, time, 123.09869170188904
nodes, 15.0, edges, 22.0, epochs, 18, time, 135.5110011100769
nodes, 15.0, edges, 22.0, epochs, 19, time, 142.35555338859558
nodes, 15.0, edges, 30.0, epochs, -1, time, 119.95404648780823
nodes, 15.0, edges, 30.0, epochs, 0, time, 107.55393886566162
nodes, 15.0, edges, 30.0, epochs, 1, time, 110.78113293647766
nodes, 15.0, edges, 30.0, epochs, 2, time, 239.27598690986633
nodes, 15.0, edges, 30.0, epochs, 3, time, 437.7281963825226
nodes, 15.0, edges, 30.0, epochs, 4, time, 405.3743040561676
nodes, 15.0, edges, 30.0, epochs, 5, time, 458.1417713165283
nodes, 15.0, edges, 30.0, epochs, 6, time, 466.11422419548035
