Random seed, 3
nodes, 20.0, edges, 26.0, epochs, 50, time, 575.1174118518829
Random seed, 7
nodes, 20.0, edges, 26.0, epochs, 50, time, 745.8760435581207
Random seed, 10
nodes, 20.0, edges, 30.0, epochs, 50, time, 851.5211617946625
Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 50, time, 893.7443103790283
Random seed, 9
nodes, 20.0, edges, 28.0, epochs, 50, time, 989.4520609378815
Random seed, 2
nodes, 20.0, edges, 34.0, epochs, 50, time, 1021.7756187915802
Random seed, 8
nodes, 20.0, edges, 35.0, epochs, 50, time, 1023.2554795742035
Random seed, 4
nodes, 20.0, edges, 31.0, epochs, 50, time, 1045.3851137161255
Random seed, 6
nodes, 20.0, edges, 33.0, epochs, 50, time, 1211.0846354961395
Random seed, 5
nodes, 20.0, edges, 39.0, epochs, 50, time, 1451.1180601119995
