Random seed, 4
nodes, 40.0, edges, 82.6, epochs, -1, time, 29.06480360031128
nodes, 40.0, edges, 82.6, epochs, 0, time, 21.185752391815186
Random seed, 3
nodes, 40.0, edges, 85.5, epochs, -1, time, 33.348718881607056
nodes, 40.0, edges, 85.5, epochs, 0, time, 56.52067232131958
Random seed, 5
nodes, 40.0, edges, 87.6, epochs, -1, time, 34.92966938018799
nodes, 40.0, edges, 87.6, epochs, 0, time, 43.92860794067383
nodes, 40.0, edges, 87.6, epochs, 1, time, 46.462849140167236
nodes, 40.0, edges, 87.6, epochs, 2, time, 47.56254267692566
nodes, 40.0, edges, 87.6, epochs, 3, time, 43.72327780723572
nodes, 40.0, edges, 87.6, epochs, 4, time, 48.1663715839386
nodes, 40.0, edges, 87.6, epochs, 5, time, 45.99788284301758
