nodes, 15.0, edges, 25.0, epochs, -1, time, 108.0199556350708
nodes, 15.0, edges, 25.0, epochs, 0, time, 111.43751549720764
nodes, 15.0, edges, 25.0, epochs, 1, time, 107.40617513656616
nodes, 15.0, edges, 25.0, epochs, 2, time, 101.41288733482361
nodes, 15.0, edges, 25.0, epochs, 3, time, 102.00414252281189
nodes, 15.0, edges, 25.0, epochs, 4, time, 101.90892720222473
nodes, 15.0, edges, 25.0, epochs, 5, time, 101.81596994400024
nodes, 15.0, edges, 25.0, epochs, 6, time, 102.06818318367004
nodes, 15.0, edges, 25.0, epochs, 7, time, 102.56263709068298
nodes, 15.0, edges, 25.0, epochs, 8, time, 101.88451290130615
nodes, 15.0, edges, 25.0, epochs, 9, time, 101.98877167701721
nodes, 15.0, edges, 25.0, epochs, 10, time, 101.56620407104492
nodes, 15.0, edges, 25.0, epochs, 11, time, 106.35183644294739
nodes, 15.0, edges, 25.0, epochs, 12, time, 110.78080797195435
nodes, 15.0, edges, 25.0, epochs, 13, time, 113.08106732368469
nodes, 15.0, edges, 25.0, epochs, 14, time, 112.1335711479187
nodes, 15.0, edges, 25.0, epochs, 15, time, 112.13329267501831
nodes, 15.0, edges, 25.0, epochs, 16, time, 110.22134399414062
nodes, 15.0, edges, 25.0, epochs, 17, time, 102.93965601921082
nodes, 15.0, edges, 25.0, epochs, 18, time, 99.84443664550781
nodes, 15.0, edges, 25.0, epochs, 19, time, 99.75880408287048
nodes, 15.0, edges, 25.0, epochs, 20, time, 99.85468769073486
nodes, 15.0, edges, 25.0, epochs, 21, time, 100.99404668807983
nodes, 15.0, edges, 25.0, epochs, 22, time, 100.32517552375793
nodes, 15.0, edges, 25.0, epochs, 23, time, 100.34003281593323
nodes, 15.0, edges, 25.0, epochs, 24, time, 100.25628757476807
nodes, 15.0, edges, 25.0, epochs, 25, time, 102.50085759162903
nodes, 15.0, edges, 25.0, epochs, 26, time, 112.21938800811768
nodes, 15.0, edges, 25.0, epochs, 27, time, 113.28112459182739
nodes, 15.0, edges, 25.0, epochs, 28, time, 112.93410873413086
nodes, 15.0, edges, 25.0, epochs, 29, time, 113.17005658149719
nodes, 15.0, edges, 33.0, epochs, -1, time, 258.79523062705994
nodes, 15.0, edges, 33.0, epochs, 0, time, 262.4305810928345
nodes, 15.0, edges, 33.0, epochs, 1, time, 248.4017231464386
nodes, 15.0, edges, 33.0, epochs, 2, time, 245.2010259628296
nodes, 15.0, edges, 33.0, epochs, 3, time, 284.0080966949463
nodes, 15.0, edges, 33.0, epochs, 4, time, 264.56305050849915
nodes, 15.0, edges, 33.0, epochs, 5, time, 242.2791392803192
nodes, 15.0, edges, 33.0, epochs, 6, time, 241.52127528190613
nodes, 15.0, edges, 33.0, epochs, 7, time, 236.19930124282837
nodes, 15.0, edges, 33.0, epochs, 8, time, 235.29816579818726
nodes, 15.0, edges, 33.0, epochs, 9, time, 267.25990891456604
nodes, 15.0, edges, 33.0, epochs, 10, time, 277.19374322891235
nodes, 15.0, edges, 33.0, epochs, 11, time, 243.95866012573242
nodes, 15.0, edges, 33.0, epochs, 12, time, 229.18026995658875
nodes, 15.0, edges, 33.0, epochs, 13, time, 229.49371004104614
nodes, 15.0, edges, 33.0, epochs, 14, time, 232.1506860256195
nodes, 15.0, edges, 33.0, epochs, 15, time, 236.99126482009888
nodes, 15.0, edges, 33.0, epochs, 16, time, 233.090229511261
nodes, 15.0, edges, 33.0, epochs, 17, time, 229.93340063095093
nodes, 15.0, edges, 33.0, epochs, 18, time, 228.7692952156067
nodes, 15.0, edges, 33.0, epochs, 19, time, 229.5949366092682
nodes, 15.0, edges, 33.0, epochs, 20, time, 228.4232897758484
nodes, 15.0, edges, 33.0, epochs, 21, time, 235.72789978981018
nodes, 15.0, edges, 33.0, epochs, 22, time, 232.15715146064758
nodes, 15.0, edges, 33.0, epochs, 23, time, 230.85357570648193
nodes, 15.0, edges, 33.0, epochs, 24, time, 229.50682950019836
nodes, 15.0, edges, 33.0, epochs, 25, time, 232.10091495513916
nodes, 15.0, edges, 33.0, epochs, 26, time, 233.03172397613525
nodes, 15.0, edges, 33.0, epochs, 27, time, 237.86984944343567
nodes, 15.0, edges, 33.0, epochs, 28, time, 231.64614987373352
nodes, 15.0, edges, 33.0, epochs, 29, time, 232.08588004112244
nodes, 15.0, edges, 29.0, epochs, -1, time, 131.21413588523865
nodes, 15.0, edges, 29.0, epochs, 0, time, 160.85027503967285
nodes, 15.0, edges, 29.0, epochs, 1, time, 161.232506275177
nodes, 15.0, edges, 29.0, epochs, 2, time, 140.71422863006592
nodes, 15.0, edges, 29.0, epochs, 3, time, 130.3215274810791
nodes, 15.0, edges, 29.0, epochs, 4, time, 129.09064483642578
nodes, 15.0, edges, 29.0, epochs, 5, time, 126.44062757492065
nodes, 15.0, edges, 29.0, epochs, 6, time, 126.4374885559082
nodes, 15.0, edges, 29.0, epochs, 7, time, 126.14505648612976
nodes, 15.0, edges, 29.0, epochs, 8, time, 127.49790143966675
nodes, 15.0, edges, 29.0, epochs, 9, time, 126.60886096954346
nodes, 15.0, edges, 29.0, epochs, 10, time, 128.94236302375793
nodes, 15.0, edges, 29.0, epochs, 11, time, 129.91082859039307
nodes, 15.0, edges, 29.0, epochs, 12, time, 127.20972561836243
nodes, 15.0, edges, 29.0, epochs, 13, time, 125.6167573928833
nodes, 15.0, edges, 29.0, epochs, 14, time, 129.75233578681946
nodes, 15.0, edges, 29.0, epochs, 15, time, 129.72767567634583
nodes, 15.0, edges, 29.0, epochs, 16, time, 127.42299032211304
nodes, 15.0, edges, 29.0, epochs, 17, time, 127.50302910804749
nodes, 15.0, edges, 29.0, epochs, 18, time, 136.49935054779053
nodes, 15.0, edges, 29.0, epochs, 19, time, 125.72462439537048
nodes, 15.0, edges, 29.0, epochs, 20, time, 125.51504611968994
nodes, 15.0, edges, 29.0, epochs, 21, time, 126.50490379333496
nodes, 15.0, edges, 29.0, epochs, 22, time, 128.80850267410278
