Random seed, 9
nodes, 20.0, edges, 38.0, epochs, 50, time, 332.467365026474
Random seed, 7
nodes, 20.0, edges, 43.0, epochs, 50, time, 500.72276854515076
Random seed, 2
nodes, 20.0, edges, 37.0, epochs, 50, time, 542.0285954475403
Random seed, 4
nodes, 20.0, edges, 43.0, epochs, 50, time, 583.8868556022644
Random seed, 5
nodes, 20.0, edges, 48.0, epochs, 50, time, 689.4706704616547
Random seed, 6
nodes, 20.0, edges, 34.0, epochs, 50, time, 697.887619972229
Random seed, 8
nodes, 20.0, edges, 44.0, epochs, 50, time, 904.1861126422882
Random seed, 3
nodes, 20.0, edges, 42.0, epochs, 50, time, 1023.4182391166687
Random seed, 1
nodes, 20.0, edges, 43.0, epochs, 50, time, 1534.04434633255
