nodes, 20.0, edges, 32.0, epochs, -1, time, 25.00024652481079
nodes, 20.0, edges, 32.0, epochs, -1, time, 29.56190586090088
nodes, 20.0, edges, 32.0, epochs, 0, time, 31.76970648765564
nodes, 20.0, edges, 32.0, epochs, 1, time, 34.50486516952515
nodes, 20.0, edges, 32.0, epochs, 2, time, 33.656973123550415
nodes, 20.0, edges, 32.0, epochs, 3, time, 36.08120131492615
nodes, 20.0, edges, 32.0, epochs, 4, time, 35.24468803405762
nodes, 20.0, edges, 32.0, epochs, 5, time, 34.86123299598694
nodes, 20.0, edges, 32.0, epochs, 6, time, 34.51218342781067
nodes, 20.0, edges, 32.0, epochs, 7, time, 33.86339735984802
nodes, 20.0, edges, 32.0, epochs, 8, time, 33.46634578704834
nodes, 20.0, edges, 32.0, epochs, 9, time, 33.684064626693726
nodes, 20.0, edges, 32.0, epochs, 10, time, 34.415162324905396
nodes, 20.0, edges, 32.0, epochs, 11, time, 34.50576066970825
nodes, 20.0, edges, 32.0, epochs, 12, time, 33.769267082214355
nodes, 20.0, edges, 32.0, epochs, 13, time, 32.3497953414917
nodes, 20.0, edges, 32.0, epochs, 14, time, 33.02694082260132
nodes, 20.0, edges, 32.0, epochs, 15, time, 34.62450623512268
nodes, 20.0, edges, 32.0, epochs, 16, time, 42.68685030937195
nodes, 20.0, edges, 32.0, epochs, 17, time, 34.896501779556274
nodes, 20.0, edges, 32.0, epochs, 18, time, 32.314717054367065
nodes, 20.0, edges, 32.0, epochs, 19, time, 33.96048593521118
nodes, 20.0, edges, 32.0, epochs, 20, time, 34.5241219997406
nodes, 20.0, edges, 32.0, epochs, 21, time, 34.15266537666321
nodes, 20.0, edges, 32.0, epochs, 22, time, 34.2911057472229
nodes, 20.0, edges, 32.0, epochs, 23, time, 32.408106088638306
nodes, 20.0, edges, 32.0, epochs, 24, time, 33.922242403030396
nodes, 20.0, edges, 32.0, epochs, 25, time, 34.93547058105469
nodes, 20.0, edges, 32.0, epochs, 26, time, 34.60967659950256
nodes, 20.0, edges, 32.0, epochs, 27, time, 34.636048555374146
nodes, 20.0, edges, 32.0, epochs, 28, time, 33.09994125366211
nodes, 20.0, edges, 32.0, epochs, 29, time, 33.45822811126709
