nodes, 15.0, edges, 29.0, epochs, -1, time, 71.41862273216248
nodes, 15.0, edges, 29.0, epochs, 0, time, 69.58623147010803
nodes, 15.0, edges, 29.0, epochs, 1, time, 68.65905690193176
nodes, 15.0, edges, 29.0, epochs, 2, time, 68.39900302886963
nodes, 15.0, edges, 29.0, epochs, 3, time, 68.46875381469727
nodes, 15.0, edges, 29.0, epochs, 4, time, 68.5450348854065
nodes, 15.0, edges, 29.0, epochs, 5, time, 68.54144859313965
nodes, 15.0, edges, 29.0, epochs, 6, time, 68.54091572761536
nodes, 15.0, edges, 29.0, epochs, -1, time, 69.7597017288208
nodes, 15.0, edges, 29.0, epochs, 0, time, 67.52354860305786
nodes, 15.0, edges, 29.0, epochs, 1, time, 67.13714909553528
nodes, 15.0, edges, 29.0, epochs, 2, time, 67.32664036750793
nodes, 15.0, edges, 29.0, epochs, 3, time, 67.38341951370239
nodes, 15.0, edges, 29.0, epochs, 4, time, 67.25966048240662
nodes, 15.0, edges, 29.0, epochs, 5, time, 67.27587747573853
nodes, 15.0, edges, 29.0, epochs, 6, time, 67.87064671516418
