nodes, 15.0, edges, 24.0, epochs, -1, time, 32.44418501853943
nodes, 15.0, edges, 24.0, epochs, 0, time, 37.780237913131714
nodes, 15.0, edges, 24.0, epochs, 1, time, 37.147632360458374
nodes, 15.0, edges, 24.0, epochs, 2, time, 36.37485313415527
nodes, 15.0, edges, 24.0, epochs, -1, time, 33.72026228904724
nodes, 15.0, edges, 24.0, epochs, 0, time, 38.6176016330719
nodes, 15.0, edges, 24.0, epochs, 1, time, 34.795029401779175
nodes, 15.0, edges, 24.0, epochs, 2, time, 34.99122858047485
nodes, 15.0, edges, 24.0, epochs, 3, time, 34.338786125183105
nodes, 15.0, edges, 24.0, epochs, 4, time, 31.339107036590576
nodes, 15.0, edges, 24.0, epochs, 5, time, 31.06289768218994
nodes, 15.0, edges, 24.0, epochs, 6, time, 30.91671895980835
nodes, 15.0, edges, 24.0, epochs, 7, time, 30.993415117263794
nodes, 15.0, edges, 24.0, epochs, 8, time, 31.047236680984497
nodes, 15.0, edges, 24.0, epochs, 9, time, 30.899830102920532
nodes, 15.0, edges, 24.0, epochs, 10, time, 30.94615077972412
nodes, 15.0, edges, 24.0, epochs, 11, time, 30.89222002029419
nodes, 15.0, edges, 24.0, epochs, 12, time, 30.86978054046631
nodes, 15.0, edges, 24.0, epochs, 13, time, 30.910863161087036
nodes, 15.0, edges, 24.0, epochs, 14, time, 30.98065423965454
nodes, 15.0, edges, 24.0, epochs, 15, time, 30.9468252658844
nodes, 15.0, edges, 24.0, epochs, 16, time, 30.858412742614746
nodes, 15.0, edges, 24.0, epochs, 17, time, 30.896658658981323
nodes, 15.0, edges, 24.0, epochs, 18, time, 31.045515775680542
nodes, 15.0, edges, 24.0, epochs, 19, time, 30.883223295211792
nodes, 15.0, edges, 30.0, epochs, -1, time, 98.29548144340515
nodes, 15.0, edges, 30.0, epochs, 0, time, 115.80147886276245
nodes, 15.0, edges, 30.0, epochs, 1, time, 118.46856093406677
nodes, 15.0, edges, 30.0, epochs, 2, time, 105.90984511375427
nodes, 15.0, edges, 30.0, epochs, 3, time, 101.78075766563416
nodes, 15.0, edges, 30.0, epochs, 4, time, 110.04684472084045
nodes, 15.0, edges, 30.0, epochs, 5, time, 102.52303457260132
nodes, 15.0, edges, 30.0, epochs, 6, time, 103.14263820648193
nodes, 15.0, edges, 30.0, epochs, 7, time, 106.92344832420349
nodes, 15.0, edges, 30.0, epochs, 8, time, 110.32943868637085
nodes, 15.0, edges, 30.0, epochs, 9, time, 97.76730871200562
nodes, 15.0, edges, 30.0, epochs, 10, time, 106.26876211166382
