Random seed, 24
Random seed, 25
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 16, time, 360.5153272151947
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 36, time, 811.7024595737457
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 33, time, 775.9546346664429
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 25, time, 580.8411295413971
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 18, time, 401.32951307296753
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
