nodes, 15.0, edges, 39.0, epochs, -1, time, 179.99182677268982
nodes, 15.0, edges, 39.0, epochs, 0, time, 164.9834315776825
nodes, 15.0, edges, 39.0, epochs, 1, time, 161.77525734901428
nodes, 15.0, edges, 39.0, epochs, 2, time, 169.3363320827484
nodes, 15.0, edges, 39.0, epochs, 3, time, 171.2274467945099
nodes, 15.0, edges, 39.0, epochs, 4, time, 171.60959315299988
nodes, 15.0, edges, 39.0, epochs, 5, time, 170.43397641181946
nodes, 15.0, edges, 39.0, epochs, 6, time, 170.14038681983948
nodes, 15.0, edges, 39.0, epochs, 7, time, 170.58620190620422
nodes, 15.0, edges, 39.0, epochs, 8, time, 171.74317932128906
nodes, 15.0, edges, 39.0, epochs, 9, time, 170.9835991859436
nodes, 15.0, edges, 39.0, epochs, 10, time, 170.21208119392395
nodes, 15.0, edges, 39.0, epochs, 11, time, 169.42179608345032
nodes, 15.0, edges, 39.0, epochs, 12, time, 170.2402811050415
nodes, 15.0, edges, 39.0, epochs, 13, time, 170.8274483680725
nodes, 15.0, edges, 39.0, epochs, 14, time, 170.3311448097229
nodes, 15.0, edges, 39.0, epochs, 15, time, 169.7220220565796
nodes, 15.0, edges, 39.0, epochs, 16, time, 171.22131967544556
nodes, 15.0, edges, 39.0, epochs, 17, time, 170.19333672523499
nodes, 15.0, edges, 39.0, epochs, 18, time, 171.7352044582367
nodes, 15.0, edges, 39.0, epochs, 19, time, 170.64672088623047
