Random seed, 4
nodes, 10.0, edges, 10.0, epochs, 100, time, 138.77539610862732
Random seed, 3
Random seed, 3
Random seed, 29
Random seed, 29
Random seed, 29
nodes, 10.0, edges, 12.0, epochs, 100, time, 93.6884970664978
Random seed, 29
nodes, 10.0, edges, 12.0, epochs, 100, time, 97.37538814544678
Random seed, 29
Random seed, 29
nodes, 10.0, edges, 12.0, epochs, 100, time, 465.55920696258545
Random seed, 29
Random seed, 29
Random seed, 29
Random seed, 29
Random seed, 6
Random seed, 6
Random seed, 6
Random seed, 6
Random seed, 24
Random seed, 24
Random seed, 24
nodes, 10.0, edges, 15.0, epochs, 16, time, 301.36699771881104
Random seed, 24
Random seed, 24
nodes, 10.0, edges, 15.0, epochs, 9, time, 200.7081069946289
Random seed, 24
Random seed, 24
Random seed, 24
nodes, 10.0, edges, 15.0, epochs, 7, time, 161.48332905769348
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 2
Random seed, 102
Random seed, 102
Random seed, 102
Random seed, 102
Random seed, 923
Random seed, 923
Random seed, 923
Random seed, 923
