nodes, 15.0, edges, 31.0, epochs, -1, time, 221.26819109916687
nodes, 15.0, edges, 31.0, epochs, 0, time, 221.52225613594055
nodes, 15.0, edges, 31.0, epochs, 1, time, 217.99856090545654
nodes, 15.0, edges, 31.0, epochs, 2, time, 210.65427446365356
nodes, 15.0, edges, 31.0, epochs, 3, time, 205.08161807060242
nodes, 15.0, edges, 31.0, epochs, 4, time, 197.95305609703064
nodes, 15.0, edges, 31.0, epochs, 5, time, 199.30751609802246
nodes, 15.0, edges, 31.0, epochs, 6, time, 194.69296407699585
nodes, 15.0, edges, 31.0, epochs, 7, time, 198.60597562789917
nodes, 15.0, edges, 31.0, epochs, 8, time, 198.30347609519958
nodes, 15.0, edges, 31.0, epochs, 9, time, 198.65424871444702
nodes, 15.0, edges, 31.0, epochs, 10, time, 197.54598808288574
nodes, 15.0, edges, 31.0, epochs, 11, time, 197.88451647758484
nodes, 15.0, edges, 31.0, epochs, 12, time, 198.63041734695435
nodes, 15.0, edges, 31.0, epochs, 13, time, 205.42462992668152
nodes, 15.0, edges, 31.0, epochs, 14, time, 202.51607823371887
nodes, 15.0, edges, 31.0, epochs, 15, time, 206.78230214118958
nodes, 15.0, edges, 31.0, epochs, 16, time, 202.83847546577454
nodes, 15.0, edges, 31.0, epochs, 17, time, 221.94552731513977
nodes, 15.0, edges, 31.0, epochs, 18, time, 223.56150579452515
nodes, 15.0, edges, 31.0, epochs, 19, time, 217.21572732925415
nodes, 15.0, edges, 19.0, epochs, -1, time, 112.49623084068298
nodes, 15.0, edges, 19.0, epochs, 0, time, 93.35528230667114
nodes, 15.0, edges, 19.0, epochs, 1, time, 90.90743279457092
nodes, 15.0, edges, 19.0, epochs, 2, time, 127.31571078300476
nodes, 15.0, edges, 19.0, epochs, 3, time, 115.951504945755
nodes, 15.0, edges, 19.0, epochs, 4, time, 118.34500813484192
nodes, 15.0, edges, 19.0, epochs, 5, time, 101.0161144733429
nodes, 15.0, edges, 19.0, epochs, 6, time, 108.58452558517456
nodes, 15.0, edges, 19.0, epochs, 7, time, 116.60150504112244
nodes, 15.0, edges, 19.0, epochs, 8, time, 108.48586511611938
nodes, 15.0, edges, 19.0, epochs, 9, time, 110.97724771499634
nodes, 15.0, edges, 19.0, epochs, 10, time, 122.19595670700073
nodes, 15.0, edges, 19.0, epochs, 11, time, 115.34783291816711
nodes, 15.0, edges, 19.0, epochs, 12, time, 120.32801508903503
nodes, 15.0, edges, 19.0, epochs, 13, time, 110.01029086112976
nodes, 15.0, edges, 19.0, epochs, 14, time, 129.97050261497498
nodes, 15.0, edges, 19.0, epochs, 15, time, 118.21757817268372
nodes, 15.0, edges, 19.0, epochs, 16, time, 104.15001201629639
nodes, 15.0, edges, 19.0, epochs, 17, time, 115.76055955886841
nodes, 15.0, edges, 19.0, epochs, 18, time, 109.75301027297974
nodes, 15.0, edges, 19.0, epochs, 19, time, 112.82918119430542
nodes, 15.0, edges, 41.0, epochs, -1, time, 470.24322843551636
nodes, 15.0, edges, 41.0, epochs, 0, time, 454.3865065574646
nodes, 15.0, edges, 41.0, epochs, 1, time, 447.0279166698456
nodes, 15.0, edges, 41.0, epochs, 2, time, 465.0312385559082
nodes, 15.0, edges, 41.0, epochs, 3, time, 454.7385530471802
nodes, 15.0, edges, 41.0, epochs, 4, time, 460.82914090156555
nodes, 15.0, edges, 41.0, epochs, 5, time, 470.40387988090515
nodes, 15.0, edges, 41.0, epochs, 6, time, 470.3230872154236
nodes, 15.0, edges, 41.0, epochs, 7, time, 482.5505657196045
nodes, 15.0, edges, 41.0, epochs, 8, time, 471.584844827652
nodes, 15.0, edges, 41.0, epochs, 9, time, 489.32901096343994
nodes, 15.0, edges, 41.0, epochs, 10, time, 464.5333514213562
nodes, 15.0, edges, 41.0, epochs, 11, time, 465.50130581855774
nodes, 15.0, edges, 41.0, epochs, 12, time, 468.528174161911
nodes, 15.0, edges, 41.0, epochs, 13, time, 473.7639434337616
nodes, 15.0, edges, 41.0, epochs, 14, time, 469.53701400756836
nodes, 15.0, edges, 41.0, epochs, 15, time, 468.38894629478455
nodes, 15.0, edges, 41.0, epochs, 16, time, 461.9679582118988
nodes, 15.0, edges, 41.0, epochs, 17, time, 475.3828763961792
nodes, 15.0, edges, 41.0, epochs, 18, time, 454.98892068862915
nodes, 15.0, edges, 41.0, epochs, 19, time, 463.861980676651
