nodes, 15.0, edges, 39.0, epochs, -1, time, 189.9114236831665
nodes, 15.0, edges, 39.0, epochs, 0, time, 169.6507019996643
nodes, 15.0, edges, 39.0, epochs, 1, time, 182.54952311515808
nodes, 15.0, edges, 39.0, epochs, 2, time, 189.258606672287
nodes, 15.0, edges, 39.0, epochs, 3, time, 195.08492469787598
nodes, 15.0, edges, 39.0, epochs, 4, time, 205.44780135154724
nodes, 15.0, edges, 39.0, epochs, 5, time, 207.71995520591736
nodes, 15.0, edges, 39.0, epochs, 6, time, 206.33047699928284
nodes, 15.0, edges, 39.0, epochs, 7, time, 202.95327305793762
nodes, 15.0, edges, 39.0, epochs, 8, time, 204.75728583335876
nodes, 15.0, edges, 39.0, epochs, 9, time, 205.6368134021759
nodes, 15.0, edges, 39.0, epochs, 10, time, 202.37652373313904
nodes, 15.0, edges, 39.0, epochs, 11, time, 203.0744526386261
nodes, 15.0, edges, 39.0, epochs, 12, time, 206.4515619277954
nodes, 15.0, edges, 39.0, epochs, 13, time, 203.5677809715271
nodes, 15.0, edges, 39.0, epochs, 14, time, 202.60287141799927
nodes, 15.0, edges, 39.0, epochs, 15, time, 204.02097702026367
nodes, 15.0, edges, 39.0, epochs, 16, time, 203.28473043441772
nodes, 15.0, edges, 39.0, epochs, 17, time, 202.17691087722778
nodes, 15.0, edges, 39.0, epochs, 18, time, 204.49885153770447
nodes, 15.0, edges, 39.0, epochs, 19, time, 203.4656810760498
nodes, 15.0, edges, 39.0, epochs, -1, time, 200.64981889724731
