nodes, 15.0, edges, 33.0, epochs, -1, time, 54.21608781814575
nodes, 15.0, edges, 33.0, epochs, 0, time, 24.385034799575806
nodes, 15.0, edges, 33.0, epochs, 1, time, 35.57430911064148
nodes, 15.0, edges, 33.0, epochs, 2, time, 35.34209203720093
nodes, 15.0, edges, 33.0, epochs, 3, time, 50.49246048927307
nodes, 15.0, edges, 33.0, epochs, 4, time, 62.7469744682312
nodes, 15.0, edges, 33.0, epochs, 5, time, 51.66616702079773
nodes, 15.0, edges, 33.0, epochs, 6, time, 43.638285398483276
nodes, 15.0, edges, 33.0, epochs, 7, time, 54.21832346916199
nodes, 15.0, edges, 33.0, epochs, 8, time, 52.785630226135254
nodes, 15.0, edges, 33.0, epochs, 9, time, 38.52231812477112
nodes, 15.0, edges, 33.0, epochs, 10, time, 36.35566544532776
nodes, 15.0, edges, 33.0, epochs, 11, time, 44.421756744384766
nodes, 15.0, edges, 33.0, epochs, 12, time, 46.67649698257446
nodes, 15.0, edges, 33.0, epochs, 13, time, 42.10915803909302
nodes, 15.0, edges, 33.0, epochs, 14, time, 47.0926296710968
nodes, 15.0, edges, 33.0, epochs, 15, time, 39.61075496673584
nodes, 15.0, edges, 33.0, epochs, 16, time, 38.76471424102783
nodes, 15.0, edges, 33.0, epochs, 17, time, 40.0873339176178
nodes, 15.0, edges, 33.0, epochs, 18, time, 47.39957094192505
nodes, 15.0, edges, 33.0, epochs, 19, time, 40.71810340881348
nodes, 15.0, edges, 30.0, epochs, -1, time, 12.620230674743652
nodes, 15.0, edges, 30.0, epochs, 0, time, 135.90450716018677
nodes, 15.0, edges, 30.0, epochs, 1, time, 137.5169746875763
nodes, 15.0, edges, 30.0, epochs, 2, time, 137.91639733314514
nodes, 15.0, edges, 30.0, epochs, 3, time, 136.76165771484375
nodes, 15.0, edges, 30.0, epochs, 4, time, 137.53818726539612
nodes, 15.0, edges, 30.0, epochs, 5, time, 136.20785689353943
nodes, 15.0, edges, 30.0, epochs, 6, time, 137.8759093284607
nodes, 15.0, edges, 30.0, epochs, 7, time, 137.38291311264038
nodes, 15.0, edges, 30.0, epochs, 8, time, 136.45986223220825
nodes, 15.0, edges, 30.0, epochs, 9, time, 137.64820742607117
nodes, 15.0, edges, 30.0, epochs, 10, time, 135.97430658340454
nodes, 15.0, edges, 30.0, epochs, 11, time, 138.12990427017212
nodes, 15.0, edges, 30.0, epochs, 12, time, 137.90585470199585
nodes, 15.0, edges, 30.0, epochs, 13, time, 137.90906047821045
nodes, 15.0, edges, 30.0, epochs, 14, time, 137.62817788124084
nodes, 15.0, edges, 30.0, epochs, 15, time, 138.04133200645447
nodes, 15.0, edges, 30.0, epochs, 16, time, 137.16636037826538
nodes, 15.0, edges, 30.0, epochs, 17, time, 136.59684777259827
nodes, 15.0, edges, 30.0, epochs, 18, time, 137.2897641658783
nodes, 15.0, edges, 30.0, epochs, 19, time, 137.06420040130615
