nodes, 30.0, edges, 53.0, epochs, -1, time, 22.68770408630371
nodes, 30.0, edges, 53.0, epochs, 0, time, 34.85481333732605
nodes, 30.0, edges, 53.0, epochs, 1, time, 106.53217959403992
nodes, 30.0, edges, 53.0, epochs, 2, time, 107.42434334754944
nodes, 30.0, edges, 53.0, epochs, 3, time, 107.1195719242096
nodes, 30.0, edges, 53.0, epochs, 4, time, 107.74908232688904
nodes, 30.0, edges, 53.0, epochs, 5, time, 109.83753037452698
nodes, 30.0, edges, 53.0, epochs, 6, time, 106.46993017196655
nodes, 30.0, edges, 53.0, epochs, 7, time, 106.58969688415527
nodes, 30.0, edges, 53.0, epochs, 8, time, 110.64763045310974
nodes, 30.0, edges, 53.0, epochs, 9, time, 106.37799668312073
nodes, 30.0, edges, 53.0, epochs, 10, time, 110.94667458534241
nodes, 30.0, edges, 53.0, epochs, 11, time, 108.99156761169434
nodes, 30.0, edges, 53.0, epochs, 12, time, 107.75992250442505
nodes, 30.0, edges, 53.0, epochs, 13, time, 111.01955509185791
nodes, 30.0, edges, 53.0, epochs, 14, time, 111.6636106967926
nodes, 30.0, edges, 53.0, epochs, 15, time, 110.82825541496277
nodes, 30.0, edges, 53.0, epochs, 16, time, 112.16886901855469
nodes, 30.0, edges, 53.0, epochs, 17, time, 110.556147813797
nodes, 30.0, edges, 53.0, epochs, 18, time, 108.91635918617249
nodes, 30.0, edges, 53.0, epochs, 19, time, 113.36330604553223
nodes, 30.0, edges, 53.0, epochs, 20, time, 111.93542385101318
nodes, 30.0, edges, 53.0, epochs, 21, time, 110.44027185440063
nodes, 30.0, edges, 53.0, epochs, 22, time, 109.88898086547852
nodes, 30.0, edges, 53.0, epochs, 23, time, 113.05908679962158
nodes, 30.0, edges, 53.0, epochs, 24, time, 109.6404709815979
nodes, 30.0, edges, 53.0, epochs, 25, time, 110.39322018623352
nodes, 30.0, edges, 53.0, epochs, 26, time, 112.02025556564331
nodes, 30.0, edges, 53.0, epochs, 27, time, 115.66395378112793
nodes, 30.0, edges, 53.0, epochs, 28, time, 111.4629693031311
nodes, 30.0, edges, 53.0, epochs, 29, time, 113.41119003295898
nodes, 30.0, edges, 53.0, epochs, 30, time, 112.10968089103699
nodes, 30.0, edges, 53.0, epochs, 31, time, 114.92693758010864
nodes, 30.0, edges, 53.0, epochs, 32, time, 108.07350254058838
nodes, 30.0, edges, 53.0, epochs, 33, time, 115.76047778129578
nodes, 30.0, edges, 53.0, epochs, 34, time, 117.16562223434448
nodes, 30.0, edges, 53.0, epochs, 35, time, 112.00164699554443
nodes, 30.0, edges, 53.0, epochs, 36, time, 115.58145022392273
nodes, 30.0, edges, 53.0, epochs, 37, time, 112.45016551017761
nodes, 30.0, edges, 53.0, epochs, 38, time, 111.79421591758728
nodes, 30.0, edges, 53.0, epochs, 39, time, 113.83591866493225
nodes, 30.0, edges, 53.0, epochs, 40, time, 120.19612407684326
nodes, 30.0, edges, 53.0, epochs, 41, time, 108.77717423439026
nodes, 30.0, edges, 53.0, epochs, 42, time, 107.80588221549988
nodes, 30.0, edges, 53.0, epochs, 43, time, 115.99547243118286
nodes, 30.0, edges, 53.0, epochs, 44, time, 116.13981676101685
nodes, 30.0, edges, 53.0, epochs, 45, time, 115.37993001937866
nodes, 30.0, edges, 53.0, epochs, 46, time, 114.69879484176636
nodes, 30.0, edges, 53.0, epochs, 47, time, 116.01584529876709
nodes, 30.0, edges, 53.0, epochs, 48, time, 111.95927953720093
nodes, 30.0, edges, 53.0, epochs, 49, time, 191.5614001750946
nodes, 30.0, edges, 58.0, epochs, -1, time, 4.981267213821411
nodes, 30.0, edges, 58.0, epochs, 0, time, 8.531886577606201
nodes, 30.0, edges, 58.0, epochs, 1, time, 24.415803909301758
nodes, 30.0, edges, 58.0, epochs, 2, time, 21.762046337127686
nodes, 30.0, edges, 58.0, epochs, 3, time, 21.746370315551758
nodes, 30.0, edges, 58.0, epochs, 4, time, 22.258158206939697
nodes, 30.0, edges, 58.0, epochs, 5, time, 23.157807111740112
nodes, 30.0, edges, 58.0, epochs, 6, time, 23.08038568496704
nodes, 30.0, edges, 58.0, epochs, 7, time, 22.484939575195312
nodes, 30.0, edges, 58.0, epochs, 8, time, 24.154203414916992
nodes, 30.0, edges, 58.0, epochs, 9, time, 22.49721384048462
nodes, 30.0, edges, 58.0, epochs, 10, time, 25.79527711868286
nodes, 30.0, edges, 58.0, epochs, 11, time, 25.152961015701294
nodes, 30.0, edges, 58.0, epochs, 12, time, 25.429687023162842
nodes, 30.0, edges, 58.0, epochs, 13, time, 22.940727949142456
nodes, 30.0, edges, 58.0, epochs, 14, time, 21.106906175613403
nodes, 30.0, edges, 58.0, epochs, 15, time, 20.550299882888794
nodes, 30.0, edges, 58.0, epochs, 16, time, 20.77055859565735
nodes, 30.0, edges, 58.0, epochs, 17, time, 20.882991075515747
nodes, 30.0, edges, 58.0, epochs, 18, time, 21.16779899597168
nodes, 30.0, edges, 58.0, epochs, 19, time, 21.06348752975464
nodes, 30.0, edges, 58.0, epochs, 20, time, 22.066551208496094
nodes, 30.0, edges, 58.0, epochs, 21, time, 22.504368782043457
nodes, 30.0, edges, 58.0, epochs, 22, time, 21.803990125656128
nodes, 30.0, edges, 58.0, epochs, 23, time, 22.085445880889893
nodes, 30.0, edges, 58.0, epochs, 24, time, 21.77720546722412
nodes, 30.0, edges, 58.0, epochs, 25, time, 22.13521933555603
nodes, 30.0, edges, 58.0, epochs, 26, time, 22.208005905151367
nodes, 30.0, edges, 58.0, epochs, 27, time, 21.704341173171997
nodes, 30.0, edges, 58.0, epochs, 28, time, 22.0346097946167
nodes, 30.0, edges, 58.0, epochs, 29, time, 21.882535219192505
nodes, 30.0, edges, 58.0, epochs, 30, time, 21.19347906112671
nodes, 30.0, edges, 58.0, epochs, 31, time, 21.31532120704651
nodes, 30.0, edges, 58.0, epochs, 32, time, 21.46550416946411
nodes, 30.0, edges, 58.0, epochs, 33, time, 21.31108832359314
nodes, 30.0, edges, 58.0, epochs, 34, time, 21.883424282073975
nodes, 30.0, edges, 58.0, epochs, 35, time, 22.516085624694824
nodes, 30.0, edges, 58.0, epochs, 36, time, 23.05319094657898
nodes, 30.0, edges, 58.0, epochs, 37, time, 22.8699734210968
nodes, 30.0, edges, 58.0, epochs, 38, time, 22.472384691238403
nodes, 30.0, edges, 58.0, epochs, 39, time, 22.72028374671936
nodes, 30.0, edges, 58.0, epochs, 40, time, 22.567394971847534
nodes, 30.0, edges, 58.0, epochs, 41, time, 22.446811199188232
nodes, 30.0, edges, 58.0, epochs, 42, time, 22.641634225845337
nodes, 30.0, edges, 58.0, epochs, 43, time, 22.537400722503662
nodes, 50.0, edges, 132.0, epochs, -1, time, 6.844229459762573
nodes, 50.0, edges, 132.0, epochs, 0, time, 10.159628868103027
nodes, 50.0, edges, 132.0, epochs, 1, time, 28.37615466117859
nodes, 50.0, edges, 132.0, epochs, 2, time, 28.689054012298584
nodes, 50.0, edges, 132.0, epochs, 3, time, 27.77736473083496
nodes, 50.0, edges, 132.0, epochs, 4, time, 28.572208166122437
nodes, 50.0, edges, 132.0, epochs, 5, time, 28.21561861038208
nodes, 50.0, edges, 132.0, epochs, 6, time, 27.96902823448181
nodes, 50.0, edges, 132.0, epochs, 7, time, 28.1279079914093
nodes, 50.0, edges, 132.0, epochs, 8, time, 27.951414823532104
nodes, 50.0, edges, 132.0, epochs, 9, time, 28.563273906707764
nodes, 50.0, edges, 132.0, epochs, 10, time, 28.74364161491394
nodes, 50.0, edges, 132.0, epochs, 11, time, 28.81757616996765
nodes, 50.0, edges, 132.0, epochs, 12, time, 28.071284532546997
nodes, 50.0, edges, 132.0, epochs, 13, time, 27.92080307006836
nodes, 50.0, edges, 132.0, epochs, 14, time, 28.144248723983765
nodes, 50.0, edges, 132.0, epochs, 15, time, 28.402718544006348
nodes, 50.0, edges, 132.0, epochs, 16, time, 28.203954696655273
nodes, 50.0, edges, 132.0, epochs, 17, time, 28.610151529312134
nodes, 50.0, edges, 132.0, epochs, 18, time, 28.514496564865112
nodes, 50.0, edges, 132.0, epochs, 19, time, 27.75396180152893
nodes, 50.0, edges, 132.0, epochs, 20, time, 28.33383321762085
nodes, 50.0, edges, 132.0, epochs, 21, time, 27.984289407730103
nodes, 50.0, edges, 132.0, epochs, 22, time, 27.87191390991211
nodes, 50.0, edges, 132.0, epochs, 23, time, 28.68216586112976
nodes, 50.0, edges, 132.0, epochs, 24, time, 27.983398914337158
nodes, 50.0, edges, 132.0, epochs, 25, time, 28.36380648612976
nodes, 50.0, edges, 132.0, epochs, 26, time, 27.92412281036377
nodes, 50.0, edges, 132.0, epochs, 27, time, 28.157331228256226
nodes, 50.0, edges, 132.0, epochs, 28, time, 28.303274869918823
nodes, 50.0, edges, 132.0, epochs, 29, time, 28.7464919090271
nodes, 50.0, edges, 132.0, epochs, 30, time, 28.32468557357788
nodes, 50.0, edges, 132.0, epochs, 31, time, 28.4388906955719
nodes, 50.0, edges, 132.0, epochs, 32, time, 28.836477518081665
nodes, 50.0, edges, 132.0, epochs, 33, time, 28.844840049743652
nodes, 50.0, edges, 132.0, epochs, 34, time, 28.638965368270874
nodes, 50.0, edges, 132.0, epochs, 35, time, 28.43759322166443
nodes, 50.0, edges, 132.0, epochs, 36, time, 28.280288219451904
nodes, 50.0, edges, 132.0, epochs, 37, time, 28.225139379501343
nodes, 50.0, edges, 132.0, epochs, 38, time, 28.986640214920044
nodes, 50.0, edges, 132.0, epochs, 39, time, 28.555705785751343
nodes, 50.0, edges, 132.0, epochs, 40, time, 28.592310905456543
nodes, 50.0, edges, 132.0, epochs, 41, time, 28.666840314865112
nodes, 50.0, edges, 132.0, epochs, 42, time, 28.06226134300232
nodes, 50.0, edges, 132.0, epochs, 43, time, 27.935681581497192
nodes, 50.0, edges, 132.0, epochs, 44, time, 27.925753116607666
nodes, 50.0, edges, 132.0, epochs, 45, time, 28.105452299118042
nodes, 50.0, edges, 132.0, epochs, 46, time, 27.694209814071655
nodes, 50.0, edges, 132.0, epochs, 47, time, 28.119738340377808
nodes, 50.0, edges, 132.0, epochs, 48, time, 29.09883975982666
nodes, 50.0, edges, 132.0, epochs, 49, time, 940.8720307350159
nodes, 50.0, edges, 132.0, epochs, -1, time, 6.717365503311157
nodes, 50.0, edges, 132.0, epochs, 0, time, 10.781554222106934
nodes, 50.0, edges, 132.0, epochs, 1, time, 31.14146614074707
nodes, 50.0, edges, 132.0, epochs, 2, time, 30.63803005218506
nodes, 50.0, edges, 132.0, epochs, 3, time, 32.449777364730835
nodes, 50.0, edges, 132.0, epochs, 4, time, 31.423930406570435
nodes, 50.0, edges, 132.0, epochs, 5, time, 31.80832076072693
nodes, 50.0, edges, 132.0, epochs, 6, time, 32.27910232543945
nodes, 50.0, edges, 132.0, epochs, 7, time, 31.885735988616943
nodes, 50.0, edges, 132.0, epochs, 8, time, 31.44392490386963
nodes, 50.0, edges, 132.0, epochs, 9, time, 31.04776644706726
nodes, 50.0, edges, 132.0, epochs, 10, time, 30.21742582321167
nodes, 50.0, edges, 132.0, epochs, 11, time, 30.26131582260132
nodes, 50.0, edges, 132.0, epochs, 12, time, 30.309332132339478
nodes, 50.0, edges, 132.0, epochs, 13, time, 30.406171560287476
nodes, 50.0, edges, 132.0, epochs, 14, time, 30.198551893234253
nodes, 50.0, edges, 132.0, epochs, 15, time, 30.3441264629364
nodes, 50.0, edges, 132.0, epochs, 16, time, 30.206480741500854
nodes, 50.0, edges, 132.0, epochs, 17, time, 30.922014474868774
nodes, 50.0, edges, 132.0, epochs, 18, time, 30.557560205459595
nodes, 50.0, edges, 132.0, epochs, 19, time, 30.57890772819519
nodes, 50.0, edges, 132.0, epochs, 20, time, 30.583203554153442
nodes, 50.0, edges, 132.0, epochs, 21, time, 30.857393980026245
nodes, 50.0, edges, 132.0, epochs, 22, time, 30.69351291656494
nodes, 50.0, edges, 132.0, epochs, 23, time, 30.311818838119507
nodes, 50.0, edges, 132.0, epochs, 24, time, 30.84087562561035
nodes, 50.0, edges, 132.0, epochs, 25, time, 31.170682907104492
nodes, 50.0, edges, 132.0, epochs, 26, time, 30.88555407524109
nodes, 50.0, edges, 132.0, epochs, 27, time, 30.54235053062439
nodes, 50.0, edges, 132.0, epochs, 28, time, 30.815956354141235
nodes, 50.0, edges, 132.0, epochs, 29, time, 867.0824663639069
nodes, 50.0, edges, 132.0, epochs, -1, time, 5.976920127868652
nodes, 50.0, edges, 132.0, epochs, 0, time, 9.40074348449707
nodes, 50.0, edges, 132.0, epochs, 1, time, 26.368631601333618
nodes, 50.0, edges, 132.0, epochs, 2, time, 25.03987956047058
nodes, 50.0, edges, 132.0, epochs, 3, time, 24.549100875854492
nodes, 50.0, edges, 132.0, epochs, 4, time, 24.467432975769043
nodes, 50.0, edges, 132.0, epochs, 5, time, 24.375367403030396
nodes, 50.0, edges, 132.0, epochs, 6, time, 24.477146863937378
nodes, 50.0, edges, 132.0, epochs, 7, time, 23.97256302833557
nodes, 50.0, edges, 132.0, epochs, 8, time, 24.504838466644287
nodes, 50.0, edges, 132.0, epochs, 9, time, 24.484498500823975
nodes, 50.0, edges, 132.0, epochs, 10, time, 24.33381199836731
nodes, 50.0, edges, 132.0, epochs, -1, time, 6.487105369567871
nodes, 50.0, edges, 132.0, epochs, 0, time, 9.710235357284546
nodes, 50.0, edges, 132.0, epochs, 1, time, 26.33919095993042
nodes, 50.0, edges, 132.0, epochs, 2, time, 26.467901945114136
nodes, 50.0, edges, 132.0, epochs, 3, time, 26.507575750350952
