Random seed, 8
nodes, 20.0, edges, 35.0, epochs, 100, time, 2185.1212973594666
Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 100, time, 2756.946658849716
Random seed, 9
nodes, 20.0, edges, 28.0, epochs, 100, time, 2846.7906789779663
Random seed, 3
nodes, 20.0, edges, 26.0, epochs, 100, time, 3031.9219563007355
Random seed, 10
nodes, 20.0, edges, 29.0, epochs, 100, time, 3363.714932203293
Random seed, 6
nodes, 20.0, edges, 33.0, epochs, 100, time, 4163.452052116394
Random seed, 5
nodes, 20.0, edges, 39.0, epochs, 100, time, 4278.639944314957
Random seed, 2
nodes, 20.0, edges, 34.0, epochs, 100, time, 4365.323647022247
Random seed, 4
nodes, 20.0, edges, 33.0, epochs, 100, time, 4424.106166124344
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 4657.937989473343
