nodes, 15.0, edges, 24.0, epochs, -1, time, 6.906271457672119
nodes, 15.0, edges, 24.0, epochs, 0, time, 6.785338401794434
nodes, 15.0, edges, 24.0, epochs, 1, time, 18.05099105834961
nodes, 15.0, edges, 24.0, epochs, 2, time, 32.93177628517151
nodes, 15.0, edges, 24.0, epochs, 3, time, 21.108806133270264
nodes, 15.0, edges, 24.0, epochs, 4, time, 22.05358362197876
nodes, 15.0, edges, 24.0, epochs, 5, time, 13.80125117301941
nodes, 15.0, edges, 24.0, epochs, 6, time, 11.757553815841675
nodes, 15.0, edges, 24.0, epochs, 7, time, 17.437854051589966
nodes, 15.0, edges, 24.0, epochs, 8, time, 15.56918978691101
nodes, 15.0, edges, 24.0, epochs, 9, time, 17.19406795501709
nodes, 15.0, edges, 24.0, epochs, 10, time, 16.950127840042114
nodes, 15.0, edges, 24.0, epochs, 11, time, 15.646959781646729
nodes, 15.0, edges, 24.0, epochs, 12, time, 14.705791711807251
nodes, 15.0, edges, 24.0, epochs, 13, time, 17.998692274093628
nodes, 15.0, edges, 24.0, epochs, 14, time, 16.199363708496094
nodes, 15.0, edges, 24.0, epochs, 15, time, 20.172790050506592
nodes, 15.0, edges, 24.0, epochs, 16, time, 14.880073547363281
nodes, 15.0, edges, 24.0, epochs, 17, time, 16.32643413543701
nodes, 15.0, edges, 24.0, epochs, 18, time, 16.7042236328125
nodes, 15.0, edges, 24.0, epochs, 19, time, 12.571399211883545
nodes, 15.0, edges, 30.0, epochs, -1, time, 54.175161600112915
nodes, 15.0, edges, 30.0, epochs, 0, time, 81.29051852226257
nodes, 15.0, edges, 30.0, epochs, 1, time, 68.1843090057373
nodes, 15.0, edges, 30.0, epochs, 2, time, 55.67844367027283
nodes, 15.0, edges, 30.0, epochs, 3, time, 58.04257011413574
nodes, 15.0, edges, 30.0, epochs, 4, time, 53.14053010940552
nodes, 15.0, edges, 30.0, epochs, 5, time, 60.639474391937256
nodes, 15.0, edges, 30.0, epochs, 6, time, 52.98259925842285
nodes, 15.0, edges, 30.0, epochs, 7, time, 56.03726291656494
nodes, 15.0, edges, 30.0, epochs, 8, time, 51.04318833351135
nodes, 15.0, edges, 30.0, epochs, 9, time, 50.83574962615967
nodes, 15.0, edges, 30.0, epochs, 10, time, 54.085986852645874
nodes, 15.0, edges, 30.0, epochs, 11, time, 50.681636810302734
nodes, 15.0, edges, 30.0, epochs, 12, time, 51.36133289337158
nodes, 15.0, edges, 30.0, epochs, 13, time, 57.8157913684845
nodes, 15.0, edges, 30.0, epochs, 14, time, 53.64661979675293
nodes, 15.0, edges, 30.0, epochs, 15, time, 56.476881980895996
nodes, 15.0, edges, 30.0, epochs, 16, time, 49.09725904464722
nodes, 15.0, edges, 30.0, epochs, 17, time, 50.62043523788452
nodes, 15.0, edges, 30.0, epochs, 18, time, 55.695162773132324
nodes, 15.0, edges, 30.0, epochs, 19, time, 51.06241965293884
nodes, 15.0, edges, 31.0, epochs, -1, time, 6.4138219356536865
nodes, 15.0, edges, 31.0, epochs, 0, time, 6.382270574569702
nodes, 15.0, edges, 31.0, epochs, 1, time, 10.037046432495117
nodes, 15.0, edges, 31.0, epochs, 2, time, 8.569272994995117
nodes, 15.0, edges, 31.0, epochs, 3, time, 6.725286483764648
nodes, 15.0, edges, 31.0, epochs, 4, time, 6.662927627563477
nodes, 15.0, edges, 31.0, epochs, 5, time, 6.7260260581970215
nodes, 15.0, edges, 31.0, epochs, 6, time, 6.564913988113403
nodes, 15.0, edges, 31.0, epochs, 7, time, 6.715518474578857
nodes, 15.0, edges, 31.0, epochs, 8, time, 6.4591803550720215
nodes, 15.0, edges, 31.0, epochs, 9, time, 6.388643264770508
nodes, 15.0, edges, 31.0, epochs, 10, time, 6.193960666656494
nodes, 15.0, edges, 31.0, epochs, 11, time, 6.164516925811768
nodes, 15.0, edges, 31.0, epochs, 12, time, 6.370527029037476
nodes, 15.0, edges, 31.0, epochs, 13, time, 6.690622806549072
nodes, 15.0, edges, 31.0, epochs, 14, time, 6.576520681381226
nodes, 15.0, edges, 31.0, epochs, 15, time, 6.590436220169067
nodes, 15.0, edges, 31.0, epochs, 16, time, 6.6494221687316895
nodes, 15.0, edges, 31.0, epochs, 17, time, 6.511205673217773
nodes, 15.0, edges, 31.0, epochs, 18, time, 6.293996334075928
nodes, 15.0, edges, 31.0, epochs, 19, time, 6.3771162033081055
nodes, 15.0, edges, 19.0, epochs, -1, time, 30.258672952651978
nodes, 15.0, edges, 19.0, epochs, 0, time, 124.69489598274231
nodes, 15.0, edges, 19.0, epochs, 1, time, 99.09045553207397
nodes, 15.0, edges, 19.0, epochs, 2, time, 31.334505081176758
nodes, 15.0, edges, 19.0, epochs, 3, time, 30.786300897598267
nodes, 15.0, edges, 19.0, epochs, 4, time, 27.607105493545532
nodes, 15.0, edges, 19.0, epochs, 5, time, 34.23046517372131
nodes, 15.0, edges, 19.0, epochs, 6, time, 43.27143216133118
nodes, 15.0, edges, 19.0, epochs, 7, time, 32.11946201324463
nodes, 15.0, edges, 19.0, epochs, 8, time, 35.81143283843994
nodes, 15.0, edges, 19.0, epochs, 9, time, 33.88210320472717
nodes, 15.0, edges, 19.0, epochs, 10, time, 36.652438163757324
nodes, 15.0, edges, 19.0, epochs, 11, time, 42.25444960594177
nodes, 15.0, edges, 19.0, epochs, 12, time, 38.85712170600891
nodes, 15.0, edges, 19.0, epochs, 13, time, 41.23685145378113
nodes, 15.0, edges, 19.0, epochs, 14, time, 36.05355715751648
nodes, 15.0, edges, 19.0, epochs, 15, time, 38.545968532562256
nodes, 15.0, edges, 19.0, epochs, 16, time, 35.82555437088013
nodes, 15.0, edges, 19.0, epochs, 17, time, 34.912965297698975
nodes, 15.0, edges, 19.0, epochs, 18, time, 30.896549940109253
nodes, 15.0, edges, 19.0, epochs, 19, time, 34.032185316085815
nodes, 15.0, edges, 41.0, epochs, -1, time, 17.143280506134033
nodes, 15.0, edges, 41.0, epochs, 0, time, 11.691665887832642
nodes, 15.0, edges, 41.0, epochs, 1, time, 12.484291315078735
nodes, 15.0, edges, 41.0, epochs, 2, time, 13.752130508422852
nodes, 15.0, edges, 41.0, epochs, 3, time, 20.679569482803345
nodes, 15.0, edges, 41.0, epochs, 4, time, 22.61534881591797
nodes, 15.0, edges, 41.0, epochs, 5, time, 21.573395013809204
nodes, 15.0, edges, 41.0, epochs, 6, time, 29.741319179534912
nodes, 15.0, edges, 41.0, epochs, 7, time, 23.70708203315735
nodes, 15.0, edges, 41.0, epochs, 8, time, 30.552677631378174
nodes, 15.0, edges, 41.0, epochs, 9, time, 26.21221137046814
nodes, 15.0, edges, 41.0, epochs, 10, time, 30.267343044281006
nodes, 15.0, edges, 41.0, epochs, 11, time, 25.714739561080933
nodes, 15.0, edges, 41.0, epochs, 12, time, 24.515991687774658
nodes, 15.0, edges, 41.0, epochs, 13, time, 23.82566547393799
nodes, 15.0, edges, 41.0, epochs, 14, time, 26.567077159881592
nodes, 15.0, edges, 41.0, epochs, 15, time, 19.35228967666626
nodes, 15.0, edges, 41.0, epochs, 16, time, 24.866937398910522
nodes, 15.0, edges, 41.0, epochs, 17, time, 32.44292235374451
nodes, 15.0, edges, 41.0, epochs, 18, time, 22.918311595916748
nodes, 15.0, edges, 41.0, epochs, 19, time, 24.79258155822754
