nodes, 15.0, edges, 24.0, epochs, -1, time, 4.186916828155518
nodes, 15.0, edges, 24.0, epochs, 0, time, 62.92223286628723
nodes, 15.0, edges, 24.0, epochs, 1, time, 37.37305545806885
nodes, 15.0, edges, 24.0, epochs, 2, time, 8.280754089355469
nodes, 15.0, edges, 24.0, epochs, 3, time, 5.509233713150024
nodes, 15.0, edges, 24.0, epochs, 4, time, 5.739731788635254
nodes, 15.0, edges, 24.0, epochs, 5, time, 5.678668737411499
nodes, 15.0, edges, 24.0, epochs, 6, time, 5.677957534790039
nodes, 15.0, edges, 24.0, epochs, 7, time, 5.280621528625488
nodes, 15.0, edges, 24.0, epochs, 8, time, 5.200003147125244
nodes, 15.0, edges, 24.0, epochs, 9, time, 5.913474082946777
nodes, 15.0, edges, 24.0, epochs, 10, time, 5.073676586151123
nodes, 15.0, edges, 24.0, epochs, 11, time, 4.996355772018433
nodes, 15.0, edges, 24.0, epochs, 12, time, 4.798492670059204
nodes, 15.0, edges, 24.0, epochs, 13, time, 4.7710254192352295
nodes, 15.0, edges, 24.0, epochs, 14, time, 4.618427753448486
nodes, 15.0, edges, 24.0, epochs, 15, time, 4.611896991729736
nodes, 15.0, edges, 24.0, epochs, 16, time, 4.467633247375488
nodes, 15.0, edges, 24.0, epochs, 17, time, 4.408304214477539
nodes, 15.0, edges, 24.0, epochs, 18, time, 4.476651430130005
nodes, 15.0, edges, 24.0, epochs, 19, time, 4.511279106140137
nodes, 15.0, edges, 36.0, epochs, -1, time, 9.237852811813354
nodes, 15.0, edges, 36.0, epochs, 0, time, 12.495176315307617
nodes, 15.0, edges, 36.0, epochs, 1, time, 23.68272590637207
nodes, 15.0, edges, 36.0, epochs, 2, time, 32.76865553855896
nodes, 15.0, edges, 36.0, epochs, 3, time, 26.462970495224
nodes, 15.0, edges, 36.0, epochs, 4, time, 14.181710243225098
nodes, 15.0, edges, 36.0, epochs, 5, time, 11.144213914871216
nodes, 15.0, edges, 36.0, epochs, 6, time, 11.860941171646118
nodes, 15.0, edges, 36.0, epochs, 7, time, 11.34468150138855
nodes, 15.0, edges, 36.0, epochs, 8, time, 9.379722595214844
nodes, 15.0, edges, 36.0, epochs, 9, time, 9.391388654708862
nodes, 15.0, edges, 36.0, epochs, 10, time, 9.424625396728516
nodes, 15.0, edges, 36.0, epochs, 11, time, 9.983298301696777
nodes, 15.0, edges, 36.0, epochs, 12, time, 9.173620462417603
nodes, 15.0, edges, 36.0, epochs, 13, time, 9.247289180755615
nodes, 15.0, edges, 36.0, epochs, 14, time, 9.55703330039978
nodes, 15.0, edges, 36.0, epochs, 15, time, 9.339763402938843
nodes, 15.0, edges, 36.0, epochs, 16, time, 9.195495843887329
nodes, 15.0, edges, 36.0, epochs, 17, time, 9.6136474609375
nodes, 15.0, edges, 36.0, epochs, 18, time, 9.261943578720093
nodes, 15.0, edges, 36.0, epochs, 19, time, 9.249682188034058
nodes, 15.0, edges, 27.0, epochs, -1, time, 4.455883979797363
nodes, 15.0, edges, 27.0, epochs, 0, time, 7.582418918609619
nodes, 15.0, edges, 27.0, epochs, 1, time, 7.440760135650635
nodes, 15.0, edges, 27.0, epochs, 2, time, 6.444222688674927
nodes, 15.0, edges, 27.0, epochs, 3, time, 7.221771001815796
nodes, 15.0, edges, 27.0, epochs, 4, time, 8.792352199554443
nodes, 15.0, edges, 27.0, epochs, 5, time, 6.562089443206787
nodes, 15.0, edges, 27.0, epochs, 6, time, 8.144664764404297
nodes, 15.0, edges, 27.0, epochs, 7, time, 8.75430679321289
nodes, 15.0, edges, 27.0, epochs, 8, time, 6.419105529785156
nodes, 15.0, edges, 27.0, epochs, 9, time, 8.190860986709595
nodes, 15.0, edges, 27.0, epochs, 10, time, 6.040513277053833
nodes, 15.0, edges, 27.0, epochs, 11, time, 7.350675821304321
nodes, 15.0, edges, 27.0, epochs, 12, time, 6.160574197769165
nodes, 15.0, edges, 29.0, epochs, -1, time, 5.7155585289001465
nodes, 15.0, edges, 29.0, epochs, 0, time, 79.55187940597534
nodes, 15.0, edges, 29.0, epochs, 1, time, 79.61053156852722
nodes, 15.0, edges, 29.0, epochs, 2, time, 47.97729182243347
nodes, 15.0, edges, 29.0, epochs, 3, time, 20.1706383228302
nodes, 15.0, edges, 29.0, epochs, 4, time, 10.823129415512085
nodes, 15.0, edges, 29.0, epochs, 5, time, 8.74152398109436
nodes, 15.0, edges, 29.0, epochs, 6, time, 8.961014032363892
nodes, 15.0, edges, 29.0, epochs, 7, time, 8.600996971130371
nodes, 15.0, edges, 29.0, epochs, 8, time, 7.52829647064209
nodes, 15.0, edges, 29.0, epochs, 9, time, 10.037688732147217
nodes, 15.0, edges, 29.0, epochs, 10, time, 6.8001861572265625
nodes, 15.0, edges, 29.0, epochs, 11, time, 7.8328282833099365
nodes, 15.0, edges, 29.0, epochs, 12, time, 10.043095827102661
nodes, 15.0, edges, 29.0, epochs, 13, time, 8.688266277313232
nodes, 15.0, edges, 29.0, epochs, 14, time, 7.997798681259155
nodes, 15.0, edges, 29.0, epochs, 15, time, 7.149022579193115
nodes, 15.0, edges, 29.0, epochs, 16, time, 8.547582864761353
