Random seed, 4
nodes, 40.0, edges, 87.0, epochs, 50, time, 1220.3389992713928
Random seed, 9
nodes, 40.0, edges, 81.0, epochs, 50, time, 1363.8222041130066
Random seed, 3
nodes, 40.0, edges, 73.0, epochs, 50, time, 1723.8085098266602
Random seed, 1
nodes, 40.0, edges, 91.0, epochs, 50, time, 1768.415678024292
Random seed, 5
nodes, 40.0, edges, 91.0, epochs, 50, time, 1761.808098077774
Random seed, 7
nodes, 40.0, edges, 86.0, epochs, 50, time, 1784.6553840637207
Random seed, 8
nodes, 40.0, edges, 84.0, epochs, 50, time, 1875.0119938850403
Random seed, 6
nodes, 40.0, edges, 86.0, epochs, 50, time, 2031.7856731414795
Random seed, 2
nodes, 40.0, edges, 87.0, epochs, 50, time, 2103.2985186576843
Random seed, 10
nodes, 40.0, edges, 106.0, epochs, 50, time, 2104.918650865555
