nodes, 15.0, edges, 26.0, epochs, -1, time, 28.415741443634033
nodes, 15.0, edges, 26.0, epochs, 0, time, 31.074830770492554
nodes, 15.0, edges, 26.0, epochs, 1, time, 31.293931245803833
nodes, 15.0, edges, 26.0, epochs, 2, time, 30.819844484329224
nodes, 15.0, edges, 26.0, epochs, 3, time, 30.748902797698975
nodes, 15.0, edges, 26.0, epochs, 4, time, 31.285957098007202
nodes, 15.0, edges, 26.0, epochs, 5, time, 30.433338403701782
nodes, 15.0, edges, 26.0, epochs, 6, time, 31.098634481430054
nodes, 15.0, edges, 26.0, epochs, 7, time, 30.634695529937744
nodes, 15.0, edges, 26.0, epochs, 8, time, 30.56524419784546
nodes, 15.0, edges, 26.0, epochs, 9, time, 30.581401348114014
nodes, 15.0, edges, 26.0, epochs, 10, time, 30.572674989700317
nodes, 15.0, edges, 26.0, epochs, 11, time, 30.910074472427368
nodes, 15.0, edges, 26.0, epochs, 12, time, 30.80245065689087
nodes, 15.0, edges, 26.0, epochs, 13, time, 31.21307635307312
nodes, 15.0, edges, 26.0, epochs, 14, time, 30.55534338951111
nodes, 15.0, edges, 26.0, epochs, 15, time, 30.383513689041138
nodes, 15.0, edges, 26.0, epochs, 16, time, 30.107394456863403
nodes, 15.0, edges, 26.0, epochs, 17, time, 30.367417335510254
nodes, 15.0, edges, 26.0, epochs, 18, time, 30.31782603263855
nodes, 15.0, edges, 26.0, epochs, 19, time, 30.161176919937134
nodes, 15.0, edges, 26.0, epochs, 20, time, 30.13177990913391
nodes, 15.0, edges, 26.0, epochs, 21, time, 30.435455083847046
nodes, 15.0, edges, 26.0, epochs, 22, time, 30.376788854599
nodes, 15.0, edges, 26.0, epochs, 23, time, 30.113731622695923
nodes, 15.0, edges, 26.0, epochs, 24, time, 30.15346384048462
nodes, 15.0, edges, 26.0, epochs, 25, time, 30.23454761505127
nodes, 15.0, edges, 26.0, epochs, 26, time, 30.09043550491333
nodes, 15.0, edges, 26.0, epochs, 27, time, 30.02756667137146
nodes, 15.0, edges, 26.0, epochs, 28, time, 30.402531623840332
nodes, 15.0, edges, 26.0, epochs, 29, time, 29.974088430404663
nodes, 15.0, edges, 29.0, epochs, -1, time, 31.294583797454834
nodes, 15.0, edges, 29.0, epochs, 0, time, 32.3287832736969
nodes, 15.0, edges, 29.0, epochs, 1, time, 32.81723999977112
nodes, 15.0, edges, 29.0, epochs, 2, time, 34.78514385223389
nodes, 15.0, edges, 29.0, epochs, 3, time, 36.951398849487305
nodes, 15.0, edges, 29.0, epochs, 4, time, 35.088908195495605
nodes, 15.0, edges, 29.0, epochs, 5, time, 35.21021509170532
nodes, 15.0, edges, 29.0, epochs, 6, time, 33.65307068824768
nodes, 15.0, edges, 29.0, epochs, 7, time, 32.88628363609314
nodes, 15.0, edges, 29.0, epochs, 8, time, 34.196993350982666
nodes, 15.0, edges, 29.0, epochs, -1, time, 36.00382900238037
nodes, 15.0, edges, 29.0, epochs, 0, time, 39.16384220123291
nodes, 15.0, edges, 29.0, epochs, 1, time, 41.07300615310669
nodes, 15.0, edges, 29.0, epochs, 2, time, 40.16585564613342
nodes, 15.0, edges, 29.0, epochs, 3, time, 40.0111141204834
nodes, 15.0, edges, 29.0, epochs, 4, time, 38.891815185546875
nodes, 15.0, edges, 29.0, epochs, 5, time, 39.03114986419678
nodes, 15.0, edges, 29.0, epochs, 6, time, 39.30670356750488
nodes, 15.0, edges, 29.0, epochs, 7, time, 39.615567445755005
nodes, 15.0, edges, 29.0, epochs, 8, time, 39.166574239730835
nodes, 15.0, edges, 29.0, epochs, 9, time, 40.101595640182495
nodes, 15.0, edges, 29.0, epochs, 10, time, 38.705312728881836
nodes, 15.0, edges, 29.0, epochs, 11, time, 36.40019607543945
nodes, 15.0, edges, 29.0, epochs, 12, time, 35.95090293884277
nodes, 15.0, edges, 29.0, epochs, 13, time, 35.29857015609741
nodes, 15.0, edges, 29.0, epochs, 14, time, 36.177154302597046
nodes, 15.0, edges, 29.0, epochs, 15, time, 38.72458243370056
nodes, 15.0, edges, 29.0, epochs, 16, time, 35.04411745071411
nodes, 15.0, edges, 29.0, epochs, 17, time, 35.60013031959534
nodes, 15.0, edges, 29.0, epochs, 18, time, 35.839333295822144
nodes, 15.0, edges, 29.0, epochs, 19, time, 35.7571907043457
nodes, 15.0, edges, 29.0, epochs, 20, time, 36.673540115356445
nodes, 15.0, edges, 29.0, epochs, 21, time, 38.651193380355835
nodes, 15.0, edges, 29.0, epochs, 22, time, 37.972742319107056
nodes, 15.0, edges, 29.0, epochs, 23, time, 38.81934833526611
nodes, 15.0, edges, 29.0, epochs, 24, time, 38.50687003135681
nodes, 15.0, edges, 29.0, epochs, 25, time, 36.1820592880249
nodes, 15.0, edges, 29.0, epochs, 26, time, 35.84427857398987
nodes, 15.0, edges, 29.0, epochs, 27, time, 39.23535776138306
nodes, 15.0, edges, 29.0, epochs, 28, time, 35.85133481025696
nodes, 15.0, edges, 29.0, epochs, 29, time, 35.184998512268066
