nodes, 15.0, edges, 25.0, epochs, -1, time, 141.30150985717773
nodes, 15.0, edges, 25.0, epochs, 0, time, 153.44042015075684
nodes, 15.0, edges, 25.0, epochs, 1, time, 156.03058981895447
nodes, 15.0, edges, 25.0, epochs, 2, time, 149.84170842170715
nodes, 15.0, edges, 25.0, epochs, 3, time, 145.27681756019592
nodes, 15.0, edges, 25.0, epochs, 4, time, 144.32379794120789
nodes, 15.0, edges, 25.0, epochs, 5, time, 144.519917011261
nodes, 15.0, edges, 25.0, epochs, 6, time, 141.83293867111206
nodes, 15.0, edges, 25.0, epochs, 7, time, 140.14531421661377
nodes, 15.0, edges, 25.0, epochs, 8, time, 138.144593000412
nodes, 15.0, edges, 25.0, epochs, 9, time, 137.675030708313
nodes, 15.0, edges, 25.0, epochs, 10, time, 141.0576651096344
nodes, 15.0, edges, 25.0, epochs, 11, time, 135.45305371284485
nodes, 15.0, edges, 25.0, epochs, 12, time, 136.77716088294983
nodes, 15.0, edges, 25.0, epochs, 13, time, 138.59136366844177
nodes, 15.0, edges, 25.0, epochs, 14, time, 135.4937300682068
nodes, 15.0, edges, 25.0, epochs, 15, time, 133.49032068252563
nodes, 15.0, edges, 25.0, epochs, 16, time, 134.4401819705963
nodes, 15.0, edges, 25.0, epochs, 17, time, 133.6512417793274
nodes, 15.0, edges, 25.0, epochs, 18, time, 134.3348822593689
nodes, 15.0, edges, 25.0, epochs, 19, time, 133.00650572776794
nodes, 15.0, edges, 25.0, epochs, 20, time, 131.0235424041748
nodes, 15.0, edges, 25.0, epochs, 21, time, 130.41665077209473
nodes, 15.0, edges, 25.0, epochs, 22, time, 133.67871975898743
nodes, 15.0, edges, 25.0, epochs, 23, time, 133.0176866054535
nodes, 15.0, edges, 25.0, epochs, 24, time, 132.1764841079712
nodes, 15.0, edges, 25.0, epochs, 25, time, 132.0509090423584
nodes, 15.0, edges, 25.0, epochs, 26, time, 133.81419968605042
nodes, 15.0, edges, 25.0, epochs, 27, time, 133.19345879554749
nodes, 15.0, edges, 25.0, epochs, 28, time, 131.04081964492798
nodes, 15.0, edges, 25.0, epochs, 29, time, 132.58542680740356
nodes, 15.0, edges, 33.0, epochs, -1, time, 290.32719373703003
nodes, 15.0, edges, 33.0, epochs, 0, time, 261.54985308647156
nodes, 15.0, edges, 33.0, epochs, 1, time, 213.09994196891785
nodes, 15.0, edges, 33.0, epochs, 2, time, 219.9882996082306
nodes, 15.0, edges, 33.0, epochs, 3, time, 219.06032800674438
nodes, 15.0, edges, 33.0, epochs, 4, time, 218.96727585792542
