nodes, 20.0, edges, 43.0, epochs, -1, time, 4.572018146514893
nodes, 20.0, edges, 43.0, epochs, 0, time, 7.323835134506226
nodes, 20.0, edges, 43.0, epochs, 1, time, 17.293251276016235
nodes, 20.0, edges, 43.0, epochs, 2, time, 17.72998809814453
nodes, 20.0, edges, 43.0, epochs, 3, time, 5.859668016433716
nodes, 20.0, edges, 43.0, epochs, 4, time, 5.601364374160767
nodes, 20.0, edges, 43.0, epochs, 5, time, 4.9495720863342285
nodes, 20.0, edges, 37.0, epochs, -1, time, 4.698636531829834
nodes, 20.0, edges, 37.0, epochs, 0, time, 6.6917500495910645
nodes, 20.0, edges, 37.0, epochs, 1, time, 6.361668825149536
nodes, 20.0, edges, 37.0, epochs, 2, time, 17.584228515625
nodes, 20.0, edges, 37.0, epochs, 3, time, 27.26121997833252
nodes, 20.0, edges, 37.0, epochs, 4, time, 14.98983907699585
nodes, 20.0, edges, 37.0, epochs, 5, time, 9.036811351776123
nodes, 20.0, edges, 37.0, epochs, 6, time, 4.697218418121338
nodes, 20.0, edges, 42.0, epochs, -1, time, 6.564905643463135
nodes, 20.0, edges, 42.0, epochs, 0, time, 7.640569686889648
nodes, 20.0, edges, 42.0, epochs, 1, time, 12.655386924743652
nodes, 20.0, edges, 42.0, epochs, 2, time, 17.933961868286133
nodes, 20.0, edges, 42.0, epochs, 3, time, 22.903809070587158
nodes, 20.0, edges, 42.0, epochs, 4, time, 16.62219786643982
nodes, 20.0, edges, 42.0, epochs, 5, time, 18.306702136993408
nodes, 20.0, edges, 42.0, epochs, 6, time, 10.343003273010254
nodes, 20.0, edges, 42.0, epochs, 7, time, 17.20317506790161
nodes, 20.0, edges, 42.0, epochs, 8, time, 12.35845398902893
nodes, 20.0, edges, 42.0, epochs, 9, time, 13.532863140106201
nodes, 20.0, edges, 42.0, epochs, 10, time, 18.730343103408813
nodes, 20.0, edges, 42.0, epochs, 11, time, 11.18555474281311
nodes, 20.0, edges, 42.0, epochs, 12, time, 24.709279537200928
nodes, 20.0, edges, 42.0, epochs, 13, time, 10.398175477981567
nodes, 20.0, edges, 42.0, epochs, 14, time, 16.553947925567627
nodes, 20.0, edges, 42.0, epochs, 15, time, 17.2879695892334
nodes, 20.0, edges, 42.0, epochs, 16, time, 17.152159929275513
nodes, 20.0, edges, 42.0, epochs, 17, time, 14.18299150466919
nodes, 20.0, edges, 42.0, epochs, 18, time, 14.741487503051758
nodes, 20.0, edges, 43.0, epochs, -1, time, 4.326106071472168
nodes, 20.0, edges, 43.0, epochs, 0, time, 36.22284173965454
nodes, 20.0, edges, 43.0, epochs, 1, time, 8.744583129882812
nodes, 20.0, edges, 43.0, epochs, 2, time, 6.465073585510254
nodes, 20.0, edges, 43.0, epochs, 3, time, 8.128357410430908
nodes, 20.0, edges, 43.0, epochs, 4, time, 5.900100469589233
nodes, 20.0, edges, 48.0, epochs, -1, time, 4.801351547241211
nodes, 20.0, edges, 48.0, epochs, 0, time, 7.330127477645874
nodes, 20.0, edges, 48.0, epochs, 1, time, 12.150775909423828
nodes, 20.0, edges, 48.0, epochs, 2, time, 19.82774019241333
nodes, 20.0, edges, 48.0, epochs, 3, time, 13.921948194503784
nodes, 20.0, edges, 48.0, epochs, 4, time, 12.48780107498169
nodes, 20.0, edges, 48.0, epochs, 5, time, 13.220592498779297
nodes, 20.0, edges, 48.0, epochs, 6, time, 10.58095932006836
nodes, 20.0, edges, 48.0, epochs, 7, time, 7.479176044464111
nodes, 20.0, edges, 48.0, epochs, 8, time, 6.308822154998779
nodes, 20.0, edges, 48.0, epochs, 9, time, 5.735155344009399
nodes, 20.0, edges, 48.0, epochs, 10, time, 5.281362771987915
