nodes, 15.0, edges, 24.0, epochs, -1, time, 0.2514941692352295
nodes, 15.0, edges, 24.0, epochs, 0, time, 0.18776988983154297
nodes, 15.0, edges, 24.0, epochs, 1, time, 0.23716974258422852
nodes, 15.0, edges, 24.0, epochs, 2, time, 0.23750686645507812
nodes, 15.0, edges, 24.0, epochs, 3, time, 0.23765254020690918
nodes, 15.0, edges, 24.0, epochs, 4, time, 0.23661565780639648
nodes, 15.0, edges, 24.0, epochs, 5, time, 0.23123931884765625
nodes, 15.0, edges, 24.0, epochs, 6, time, 0.23286890983581543
nodes, 15.0, edges, 24.0, epochs, 7, time, 0.2306053638458252
nodes, 15.0, edges, 24.0, epochs, 8, time, 0.23203492164611816
nodes, 15.0, edges, 24.0, epochs, 9, time, 0.23238134384155273
nodes, 15.0, edges, 24.0, epochs, 10, time, 0.2302713394165039
nodes, 15.0, edges, 24.0, epochs, 11, time, 0.23000288009643555
nodes, 15.0, edges, 24.0, epochs, 12, time, 0.22948217391967773
nodes, 15.0, edges, 24.0, epochs, 13, time, 0.22930431365966797
nodes, 15.0, edges, 24.0, epochs, 14, time, 0.2307124137878418
nodes, 15.0, edges, 24.0, epochs, 15, time, 0.22979998588562012
nodes, 15.0, edges, 24.0, epochs, 16, time, 0.2299818992614746
nodes, 15.0, edges, 24.0, epochs, 17, time, 0.23352670669555664
nodes, 15.0, edges, 24.0, epochs, 18, time, 0.23578453063964844
nodes, 15.0, edges, 30.0, epochs, -1, time, 0.17490029335021973
nodes, 15.0, edges, 30.0, epochs, 0, time, 0.18577218055725098
nodes, 15.0, edges, 30.0, epochs, 1, time, 0.25499844551086426
nodes, 15.0, edges, 30.0, epochs, 2, time, 0.25821614265441895
nodes, 15.0, edges, 30.0, epochs, 3, time, 0.24466538429260254
nodes, 15.0, edges, 30.0, epochs, 4, time, 0.2463834285736084
nodes, 15.0, edges, 30.0, epochs, 5, time, 0.24390196800231934
nodes, 15.0, edges, 30.0, epochs, 6, time, 0.24354052543640137
nodes, 15.0, edges, 30.0, epochs, 7, time, 0.2472209930419922
nodes, 15.0, edges, 30.0, epochs, 8, time, 0.24547433853149414
nodes, 15.0, edges, 30.0, epochs, 9, time, 0.24437260627746582
nodes, 15.0, edges, 30.0, epochs, 10, time, 0.24420523643493652
nodes, 15.0, edges, 30.0, epochs, 11, time, 0.2435896396636963
nodes, 15.0, edges, 30.0, epochs, 12, time, 0.2518136501312256
nodes, 15.0, edges, 30.0, epochs, 13, time, 0.2482445240020752
nodes, 15.0, edges, 30.0, epochs, 14, time, 0.24371957778930664
nodes, 15.0, edges, 30.0, epochs, 15, time, 0.2445523738861084
nodes, 15.0, edges, 30.0, epochs, 16, time, 0.2552340030670166
nodes, 15.0, edges, 30.0, epochs, 17, time, 0.2560570240020752
nodes, 15.0, edges, 30.0, epochs, 18, time, 0.25530552864074707
nodes, 15.0, edges, 31.0, epochs, -1, time, 0.17223501205444336
nodes, 15.0, edges, 31.0, epochs, 0, time, 0.18493270874023438
nodes, 15.0, edges, 31.0, epochs, 1, time, 0.24331951141357422
