nodes, 20.0, edges, 43.0, epochs, -1, time, 16.961312294006348
nodes, 20.0, edges, 43.0, epochs, 0, time, 6.882751941680908
nodes, 20.0, edges, 43.0, epochs, 1, time, 8.009747505187988
nodes, 20.0, edges, 43.0, epochs, 2, time, 30.52721071243286
nodes, 20.0, edges, 43.0, epochs, 3, time, 44.35211420059204
nodes, 20.0, edges, 43.0, epochs, 4, time, 43.7669780254364
nodes, 20.0, edges, 43.0, epochs, 5, time, 43.70902228355408
nodes, 20.0, edges, 43.0, epochs, 6, time, 48.72931432723999
nodes, 20.0, edges, 43.0, epochs, 7, time, 46.82368993759155
nodes, 20.0, edges, 43.0, epochs, 8, time, 44.01619267463684
nodes, 20.0, edges, 43.0, epochs, 9, time, 44.30983543395996
nodes, 20.0, edges, 43.0, epochs, 10, time, 41.17047476768494
nodes, 20.0, edges, 43.0, epochs, 11, time, 44.23538017272949
nodes, 20.0, edges, 43.0, epochs, 12, time, 32.01026225090027
nodes, 20.0, edges, 43.0, epochs, 13, time, 39.20582985877991
nodes, 20.0, edges, 43.0, epochs, 14, time, 32.255019426345825
nodes, 20.0, edges, 43.0, epochs, 15, time, 30.431705713272095
nodes, 20.0, edges, 43.0, epochs, 16, time, 23.23513913154602
nodes, 20.0, edges, 43.0, epochs, 17, time, 27.523796319961548
nodes, 20.0, edges, 43.0, epochs, 18, time, 17.34855341911316
nodes, 20.0, edges, 43.0, epochs, 19, time, 22.435447692871094
nodes, 20.0, edges, 37.0, epochs, -1, time, 10.793322086334229
nodes, 20.0, edges, 37.0, epochs, 0, time, 5.552805185317993
nodes, 20.0, edges, 37.0, epochs, 1, time, 5.913248300552368
nodes, 20.0, edges, 37.0, epochs, 2, time, 6.920512437820435
nodes, 20.0, edges, 37.0, epochs, 3, time, 9.854490518569946
nodes, 20.0, edges, 37.0, epochs, 4, time, 19.823891401290894
nodes, 20.0, edges, 37.0, epochs, 5, time, 29.41208553314209
nodes, 20.0, edges, 37.0, epochs, 6, time, 33.15336036682129
nodes, 20.0, edges, 37.0, epochs, 7, time, 31.09066343307495
nodes, 20.0, edges, 37.0, epochs, 8, time, 21.305718660354614
nodes, 20.0, edges, 37.0, epochs, 9, time, 19.009844064712524
nodes, 20.0, edges, 37.0, epochs, 10, time, 20.043015718460083
nodes, 20.0, edges, 37.0, epochs, 11, time, 15.801799774169922
nodes, 20.0, edges, 37.0, epochs, 12, time, 19.08546018600464
nodes, 20.0, edges, 37.0, epochs, 13, time, 16.69515347480774
nodes, 20.0, edges, 37.0, epochs, 14, time, 17.775141716003418
nodes, 20.0, edges, 37.0, epochs, 15, time, 17.32865333557129
nodes, 20.0, edges, 37.0, epochs, 16, time, 17.11488437652588
nodes, 20.0, edges, 37.0, epochs, 17, time, 16.146609783172607
nodes, 20.0, edges, 37.0, epochs, 18, time, 15.4963960647583
nodes, 20.0, edges, 37.0, epochs, 19, time, 16.019478797912598
