Random seed, 1
nodes, 30.0, edges, 53.0, epochs, 7, time, 351.3414900302887
Random seed, 13
nodes, 30.0, edges, 44.0, epochs, 9, time, 490.4673972129822
Random seed, 4
nodes, 30.0, edges, 47.0, epochs, 18, time, 703.9376537799835
Random seed, 6
nodes, 30.0, edges, 49.0, epochs, 15, time, 956.7212204933167
Random seed, 14
nodes, 30.0, edges, 54.0, epochs, 22, time, 942.6234278678894
Random seed, 19
nodes, 30.0, edges, 41.0, epochs, 22, time, 934.9153056144714
Random seed, 11
nodes, 30.0, edges, 52.0, epochs, 10, time, 1003.9942655563354
Random seed, 7
nodes, 30.0, edges, 43.0, epochs, 19, time, 1010.2904436588287
Random seed, 20
nodes, 30.0, edges, 51.0, epochs, 16, time, 1033.852337360382
Random seed, 8
nodes, 30.0, edges, 59.0, epochs, 28, time, 1239.3719396591187
Random seed, 16
nodes, 30.0, edges, 50.0, epochs, 25, time, 1285.444445848465
Random seed, 15
nodes, 30.0, edges, 61.0, epochs, 25, time, 1635.8689823150635
Random seed, 10
nodes, 30.0, edges, 49.0, epochs, 29, time, 1626.6719379425049
Random seed, 5
nodes, 30.0, edges, 45.0, epochs, 29, time, 1681.802054643631
Random seed, 2
nodes, 30.0, edges, 51.0, epochs, 30, time, 1929.6979794502258
Random seed, 17
nodes, 30.0, edges, 54.0, epochs, 42, time, 3324.2144587039948
Random seed, 9
nodes, 30.0, edges, 59.0, epochs, 45, time, 4209.113547325134
Random seed, 12
nodes, 30.0, edges, 60.0, epochs, 67, time, 4634.165242195129
Random seed, 18
nodes, 30.0, edges, 58.0, epochs, 60, time, 5023.508866071701
Random seed, 3
nodes, 30.0, edges, 55.0, epochs, 100, time, 6578.2850930690765
