nodes, 20.0, edges, 42.0, epochs, -1, time, 394.10445618629456
nodes, 20.0, edges, 42.0, epochs, 0, time, 474.1912543773651
nodes, 20.0, edges, 42.0, epochs, 1, time, 508.87713861465454
nodes, 20.0, edges, 42.0, epochs, 2, time, 440.52601075172424
nodes, 20.0, edges, 42.0, epochs, 3, time, 425.181343793869
nodes, 20.0, edges, 42.0, epochs, 4, time, 395.9241371154785
nodes, 20.0, edges, 42.0, epochs, 5, time, 393.6485986709595
nodes, 20.0, edges, 42.0, epochs, 6, time, 399.20741748809814
nodes, 20.0, edges, 42.0, epochs, 7, time, 387.12474727630615
nodes, 20.0, edges, 42.0, epochs, 8, time, 387.5777406692505
nodes, 20.0, edges, 42.0, epochs, 9, time, 397.637672662735
nodes, 20.0, edges, 42.0, epochs, 10, time, 395.1757731437683
nodes, 20.0, edges, 42.0, epochs, 11, time, 388.67148089408875
nodes, 20.0, edges, 42.0, epochs, 12, time, 406.5385684967041
nodes, 20.0, edges, 42.0, epochs, 13, time, 412.66549158096313
nodes, 20.0, edges, 42.0, epochs, 14, time, 429.11940836906433
nodes, 20.0, edges, 42.0, epochs, 15, time, 405.2115750312805
nodes, 20.0, edges, 42.0, epochs, 16, time, 387.0785472393036
nodes, 20.0, edges, 42.0, epochs, 17, time, 404.78610372543335
nodes, 20.0, edges, 42.0, epochs, 18, time, 386.6201853752136
nodes, 20.0, edges, 42.0, epochs, 19, time, 386.4177737236023
nodes, 20.0, edges, 43.0, epochs, -1, time, 512.0368087291718
nodes, 20.0, edges, 43.0, epochs, 0, time, 520.3707797527313
nodes, 20.0, edges, 43.0, epochs, 1, time, 506.1752851009369
nodes, 20.0, edges, 43.0, epochs, 2, time, 532.1753251552582
nodes, 20.0, edges, 43.0, epochs, 3, time, 433.1639280319214
nodes, 20.0, edges, 43.0, epochs, 4, time, 440.10594940185547
nodes, 20.0, edges, 43.0, epochs, 5, time, 524.0419230461121
nodes, 20.0, edges, 43.0, epochs, 6, time, 435.40964818000793
nodes, 20.0, edges, 43.0, epochs, 7, time, 439.9380347728729
nodes, 20.0, edges, 43.0, epochs, 8, time, 509.11374616622925
nodes, 20.0, edges, 43.0, epochs, 9, time, 470.80519556999207
nodes, 20.0, edges, 43.0, epochs, 10, time, 441.817262172699
nodes, 20.0, edges, 43.0, epochs, 11, time, 530.9526281356812
nodes, 20.0, edges, 43.0, epochs, 12, time, 438.11756563186646
nodes, 20.0, edges, 43.0, epochs, 13, time, 447.2938950061798
nodes, 20.0, edges, 43.0, epochs, 14, time, 559.3307094573975
nodes, 20.0, edges, 43.0, epochs, 15, time, 440.75348711013794
nodes, 20.0, edges, 43.0, epochs, 16, time, 433.8129825592041
nodes, 20.0, edges, 43.0, epochs, 17, time, 443.83232855796814
nodes, 20.0, edges, 43.0, epochs, 18, time, 434.5326726436615
nodes, 20.0, edges, 43.0, epochs, 19, time, 442.08700919151306
nodes, 20.0, edges, 48.0, epochs, -1, time, 602.2889733314514
nodes, 20.0, edges, 48.0, epochs, 0, time, 621.9566814899445
nodes, 20.0, edges, 48.0, epochs, 1, time, 596.2320683002472
nodes, 20.0, edges, 48.0, epochs, 2, time, 598.8348233699799
nodes, 20.0, edges, 48.0, epochs, 3, time, 555.6312124729156
nodes, 20.0, edges, 48.0, epochs, 4, time, 601.3341271877289
nodes, 20.0, edges, 48.0, epochs, 5, time, 580.3799569606781
nodes, 20.0, edges, 48.0, epochs, 6, time, 625.8341157436371
nodes, 20.0, edges, 48.0, epochs, 7, time, 617.8891575336456
nodes, 20.0, edges, 48.0, epochs, 8, time, 760.1561152935028
nodes, 20.0, edges, 48.0, epochs, 9, time, 604.9040133953094
nodes, 20.0, edges, 48.0, epochs, 10, time, 586.726904630661
nodes, 20.0, edges, 48.0, epochs, 11, time, 684.080157995224
