nodes, 15.0, edges, 33.0, epochs, -1, time, 101.93363094329834
nodes, 15.0, edges, 33.0, epochs, 0, time, 109.53416180610657
nodes, 15.0, edges, 33.0, epochs, 1, time, 110.96530508995056
nodes, 15.0, edges, 33.0, epochs, 2, time, 111.72917866706848
nodes, 15.0, edges, 33.0, epochs, 3, time, 110.58115339279175
nodes, 15.0, edges, 33.0, epochs, 4, time, 108.34218716621399
nodes, 15.0, edges, 33.0, epochs, 5, time, 107.47432589530945
nodes, 15.0, edges, 33.0, epochs, 6, time, 107.91994404792786
nodes, 15.0, edges, 33.0, epochs, 7, time, 107.89596700668335
nodes, 15.0, edges, 33.0, epochs, 8, time, 107.20753502845764
nodes, 15.0, edges, 33.0, epochs, 9, time, 107.27693438529968
nodes, 15.0, edges, 33.0, epochs, 10, time, 107.69899153709412
nodes, 15.0, edges, 33.0, epochs, 11, time, 107.41955876350403
nodes, 15.0, edges, 33.0, epochs, 12, time, 108.10806608200073
nodes, 15.0, edges, 33.0, epochs, 13, time, 107.99481534957886
nodes, 15.0, edges, 33.0, epochs, 14, time, 107.74340772628784
nodes, 15.0, edges, 33.0, epochs, 15, time, 107.6440589427948
nodes, 15.0, edges, 33.0, epochs, 16, time, 107.18255305290222
nodes, 15.0, edges, 33.0, epochs, 17, time, 107.69087219238281
nodes, 15.0, edges, 33.0, epochs, 18, time, 108.28243017196655
nodes, 15.0, edges, 33.0, epochs, 19, time, 108.05956315994263
nodes, 15.0, edges, 30.0, epochs, -1, time, 71.65015244483948
nodes, 15.0, edges, 30.0, epochs, 0, time, 69.25214457511902
nodes, 15.0, edges, 30.0, epochs, 1, time, 68.94791626930237
nodes, 15.0, edges, 30.0, epochs, 2, time, 74.11522603034973
nodes, 15.0, edges, 30.0, epochs, 3, time, 77.2687041759491
nodes, 15.0, edges, 30.0, epochs, 4, time, 75.22000479698181
nodes, 15.0, edges, 30.0, epochs, 5, time, 75.91646242141724
nodes, 15.0, edges, 30.0, epochs, 6, time, 75.01718330383301
nodes, 15.0, edges, 30.0, epochs, 7, time, 74.82882475852966
nodes, 15.0, edges, 30.0, epochs, 8, time, 73.92045164108276
nodes, 15.0, edges, 30.0, epochs, 9, time, 74.2326192855835
nodes, 15.0, edges, 30.0, epochs, 10, time, 74.0377402305603
nodes, 15.0, edges, 30.0, epochs, 11, time, 74.29180979728699
nodes, 15.0, edges, 30.0, epochs, 12, time, 73.8334538936615
nodes, 15.0, edges, 30.0, epochs, 13, time, 73.81109356880188
nodes, 15.0, edges, 30.0, epochs, 14, time, 74.11788296699524
nodes, 15.0, edges, 30.0, epochs, 15, time, 73.47596335411072
nodes, 15.0, edges, 30.0, epochs, 16, time, 73.4010226726532
nodes, 15.0, edges, 30.0, epochs, 17, time, 73.35798740386963
nodes, 15.0, edges, 30.0, epochs, 18, time, 73.6379725933075
nodes, 15.0, edges, 30.0, epochs, 19, time, 73.67381644248962
nodes, 15.0, edges, 24.0, epochs, -1, time, 216.63147640228271
nodes, 15.0, edges, 24.0, epochs, 0, time, 1406.712483882904
nodes, 15.0, edges, 24.0, epochs, 1, time, 1417.8756806850433
nodes, 15.0, edges, 24.0, epochs, 2, time, 1481.3533399105072
nodes, 15.0, edges, 24.0, epochs, 3, time, 1397.9838409423828
nodes, 15.0, edges, 24.0, epochs, 4, time, 916.9420824050903
nodes, 15.0, edges, 24.0, epochs, 5, time, 318.9813985824585
nodes, 15.0, edges, 24.0, epochs, 6, time, 236.52155923843384
nodes, 15.0, edges, 24.0, epochs, 7, time, 261.1856710910797
nodes, 15.0, edges, 24.0, epochs, 8, time, 549.6213121414185
nodes, 15.0, edges, 24.0, epochs, 9, time, 438.62983298301697
nodes, 15.0, edges, 24.0, epochs, 10, time, 452.4834289550781
nodes, 15.0, edges, 24.0, epochs, 11, time, 405.8883979320526
nodes, 15.0, edges, 24.0, epochs, 12, time, 350.18723344802856
nodes, 15.0, edges, 24.0, epochs, 13, time, 309.7879283428192
nodes, 15.0, edges, 24.0, epochs, 14, time, 265.9011480808258
nodes, 15.0, edges, 24.0, epochs, 15, time, 252.27414202690125
nodes, 15.0, edges, 24.0, epochs, 16, time, 243.88117718696594
nodes, 15.0, edges, 24.0, epochs, 17, time, 238.8678891658783
nodes, 15.0, edges, 24.0, epochs, 18, time, 219.2058084011078
nodes, 15.0, edges, 24.0, epochs, 19, time, 256.549964427948
