nodes, 20.0, edges, 42.0, epochs, -1, time, 18.910521984100342
nodes, 20.0, edges, 42.0, epochs, 0, time, 9.394663572311401
nodes, 20.0, edges, 42.0, epochs, 1, time, 18.68256163597107
nodes, 20.0, edges, 42.0, epochs, 2, time, 19.59297490119934
nodes, 20.0, edges, 43.0, epochs, -1, time, 6.526130199432373
nodes, 20.0, edges, 43.0, epochs, 0, time, 7.498561143875122
nodes, 20.0, edges, 43.0, epochs, 1, time, 13.94040584564209
nodes, 20.0, edges, 43.0, epochs, 2, time, 7.264464378356934
nodes, 20.0, edges, 43.0, epochs, 3, time, 7.233477830886841
nodes, 20.0, edges, 43.0, epochs, 4, time, 7.229127883911133
nodes, 20.0, edges, 43.0, epochs, 5, time, 7.208922624588013
nodes, 20.0, edges, 43.0, epochs, 6, time, 7.15889573097229
nodes, 20.0, edges, 43.0, epochs, 7, time, 9.41789960861206
nodes, 20.0, edges, 43.0, epochs, 8, time, 11.897212266921997
nodes, 20.0, edges, 43.0, epochs, 9, time, 8.7290358543396
nodes, 20.0, edges, 43.0, epochs, 10, time, 10.981003284454346
nodes, 20.0, edges, 43.0, epochs, 11, time, 10.470503807067871
nodes, 20.0, edges, 43.0, epochs, 12, time, 9.493456363677979
nodes, 20.0, edges, 43.0, epochs, 13, time, 12.893976211547852
nodes, 20.0, edges, 43.0, epochs, 14, time, 10.364586591720581
nodes, 20.0, edges, 43.0, epochs, 15, time, 10.580900430679321
nodes, 20.0, edges, 43.0, epochs, 16, time, 11.819540023803711
nodes, 20.0, edges, 43.0, epochs, 17, time, 9.857705354690552
nodes, 20.0, edges, 43.0, epochs, 18, time, 11.7346670627594
nodes, 20.0, edges, 43.0, epochs, 19, time, 10.526636600494385
nodes, 20.0, edges, 48.0, epochs, -1, time, 36.2188823223114
nodes, 20.0, edges, 48.0, epochs, 0, time, 8.939874172210693
nodes, 20.0, edges, 48.0, epochs, 1, time, 9.67057752609253
nodes, 20.0, edges, 48.0, epochs, 2, time, 18.16392970085144
nodes, 20.0, edges, 48.0, epochs, 3, time, 25.427644968032837
nodes, 20.0, edges, 48.0, epochs, 4, time, 25.475775241851807
nodes, 20.0, edges, 48.0, epochs, 5, time, 24.34907364845276
nodes, 20.0, edges, 48.0, epochs, 6, time, 22.68904209136963
nodes, 20.0, edges, 48.0, epochs, 7, time, 22.89350986480713
nodes, 20.0, edges, 48.0, epochs, 8, time, 15.691681385040283
nodes, 20.0, edges, 48.0, epochs, 9, time, 15.808105230331421
nodes, 20.0, edges, 48.0, epochs, 10, time, 19.269327640533447
nodes, 20.0, edges, 48.0, epochs, 11, time, 19.946988821029663
nodes, 20.0, edges, 48.0, epochs, 12, time, 18.72850251197815
nodes, 20.0, edges, 48.0, epochs, 13, time, 26.002074480056763
nodes, 20.0, edges, 48.0, epochs, 14, time, 24.793143272399902
nodes, 20.0, edges, 48.0, epochs, 15, time, 25.979636669158936
nodes, 20.0, edges, 48.0, epochs, 16, time, 24.689664363861084
nodes, 20.0, edges, 48.0, epochs, 17, time, 23.97514796257019
nodes, 20.0, edges, 48.0, epochs, 18, time, 23.732027769088745
nodes, 20.0, edges, 48.0, epochs, 19, time, 25.214877367019653
nodes, 20.0, edges, 34.0, epochs, -1, time, 13.791529417037964
nodes, 20.0, edges, 34.0, epochs, 0, time, 8.544658184051514
nodes, 20.0, edges, 34.0, epochs, 1, time, 14.60857343673706
nodes, 20.0, edges, 34.0, epochs, 2, time, 17.518205165863037
nodes, 20.0, edges, 34.0, epochs, 3, time, 34.74243640899658
nodes, 20.0, edges, 34.0, epochs, 4, time, 25.3836727142334
nodes, 20.0, edges, 34.0, epochs, 5, time, 31.496763944625854
nodes, 20.0, edges, 34.0, epochs, 6, time, 25.188512086868286
nodes, 20.0, edges, 34.0, epochs, 7, time, 23.82260036468506
nodes, 20.0, edges, 34.0, epochs, 8, time, 24.425750255584717
nodes, 20.0, edges, 34.0, epochs, 9, time, 25.177942037582397
nodes, 20.0, edges, 34.0, epochs, 10, time, 20.561414003372192
nodes, 20.0, edges, 34.0, epochs, 11, time, 21.44177484512329
nodes, 20.0, edges, 34.0, epochs, 12, time, 17.82020401954651
nodes, 20.0, edges, 34.0, epochs, 13, time, 15.50040864944458
nodes, 20.0, edges, 34.0, epochs, 14, time, 16.076003313064575
nodes, 20.0, edges, 34.0, epochs, 15, time, 13.383017778396606
nodes, 20.0, edges, 34.0, epochs, 16, time, 12.847280263900757
nodes, 20.0, edges, 34.0, epochs, 17, time, 13.24552869796753
nodes, 20.0, edges, 34.0, epochs, 18, time, 15.307750225067139
nodes, 20.0, edges, 34.0, epochs, 19, time, 16.954402685165405
nodes, 20.0, edges, 43.0, epochs, -1, time, 5.301736116409302
nodes, 20.0, edges, 43.0, epochs, 0, time, 41.612065076828
