nodes, 23.0, edges, 55.0, epochs, -1, time, 27.22020983695984
nodes, 23.0, edges, 55.0, epochs, 0, time, 12.108328819274902
nodes, 23.0, edges, 55.0, epochs, 1, time, 16.771103858947754
nodes, 23.0, edges, 55.0, epochs, 2, time, 21.666583776474
nodes, 23.0, edges, 55.0, epochs, 3, time, 16.83432936668396
nodes, 23.0, edges, 55.0, epochs, 4, time, 14.148760557174683
nodes, 23.0, edges, 55.0, epochs, 5, time, 14.148735284805298
nodes, 23.0, edges, 55.0, epochs, 6, time, 23.787326097488403
nodes, 23.0, edges, 55.0, epochs, 7, time, 30.585864543914795
nodes, 23.0, edges, 55.0, epochs, 8, time, 20.68776822090149
nodes, 23.0, edges, 55.0, epochs, 9, time, 25.63402795791626
nodes, 23.0, edges, 55.0, epochs, 10, time, 19.815485954284668
nodes, 23.0, edges, 55.0, epochs, 11, time, 26.281792163848877
nodes, 23.0, edges, 55.0, epochs, 12, time, 33.351534843444824
nodes, 23.0, edges, 55.0, epochs, 13, time, 35.92700982093811
nodes, 23.0, edges, 55.0, epochs, 14, time, 23.06993842124939
nodes, 23.0, edges, 55.0, epochs, 15, time, 27.697479963302612
nodes, 23.0, edges, 55.0, epochs, 16, time, 25.81865096092224
nodes, 23.0, edges, 55.0, epochs, 17, time, 24.783384084701538
nodes, 23.0, edges, 55.0, epochs, 18, time, 24.67313551902771
nodes, 23.0, edges, 55.0, epochs, 19, time, 25.368120670318604
nodes, 23.0, edges, 53.0, epochs, -1, time, 31.226283311843872
nodes, 23.0, edges, 53.0, epochs, 0, time, 154.02319145202637
nodes, 23.0, edges, 53.0, epochs, 1, time, 152.48459148406982
nodes, 23.0, edges, 53.0, epochs, 2, time, 153.70463800430298
nodes, 23.0, edges, 53.0, epochs, 3, time, 154.31878900527954
nodes, 23.0, edges, 53.0, epochs, 4, time, 108.19416236877441
nodes, 23.0, edges, 53.0, epochs, 5, time, 38.60784554481506
nodes, 23.0, edges, 53.0, epochs, 6, time, 54.4883074760437
nodes, 23.0, edges, 53.0, epochs, 7, time, 41.780951738357544
nodes, 23.0, edges, 53.0, epochs, 8, time, 38.08630132675171
nodes, 23.0, edges, 53.0, epochs, 9, time, 37.21682333946228
nodes, 23.0, edges, 53.0, epochs, 10, time, 33.53974437713623
nodes, 23.0, edges, 53.0, epochs, 11, time, 40.11115598678589
nodes, 23.0, edges, 53.0, epochs, 12, time, 32.29618573188782
nodes, 23.0, edges, 53.0, epochs, 13, time, 38.82027459144592
nodes, 23.0, edges, 53.0, epochs, 14, time, 33.33411145210266
nodes, 23.0, edges, 53.0, epochs, 15, time, 42.35221457481384
nodes, 23.0, edges, 53.0, epochs, 16, time, 35.942909479141235
nodes, 23.0, edges, 53.0, epochs, 17, time, 38.83867812156677
nodes, 23.0, edges, 53.0, epochs, 18, time, 37.826331615448
nodes, 23.0, edges, 53.0, epochs, 19, time, 38.822290897369385
nodes, 23.0, edges, 83.0, epochs, -1, time, 24.313411712646484
nodes, 23.0, edges, 83.0, epochs, 0, time, 18.396119117736816
nodes, 23.0, edges, 83.0, epochs, 1, time, 19.336034059524536
nodes, 23.0, edges, 83.0, epochs, 2, time, 19.04837942123413
nodes, 23.0, edges, 83.0, epochs, 3, time, 17.783303260803223
nodes, 23.0, edges, 83.0, epochs, 4, time, 18.2470862865448
nodes, 23.0, edges, 83.0, epochs, 5, time, 21.152676105499268
nodes, 23.0, edges, 83.0, epochs, 6, time, 16.81195044517517
nodes, 23.0, edges, 83.0, epochs, 7, time, 19.051982402801514
nodes, 23.0, edges, 83.0, epochs, 8, time, 16.967844247817993
nodes, 23.0, edges, 83.0, epochs, 9, time, 17.511069536209106
nodes, 23.0, edges, 83.0, epochs, 10, time, 17.301106214523315
nodes, 23.0, edges, 83.0, epochs, 11, time, 19.11628794670105
nodes, 23.0, edges, 83.0, epochs, 12, time, 16.841921091079712
nodes, 23.0, edges, 83.0, epochs, 13, time, 17.6615571975708
nodes, 23.0, edges, 83.0, epochs, 14, time, 17.238378524780273
nodes, 23.0, edges, 83.0, epochs, 15, time, 17.35919427871704
nodes, 23.0, edges, 83.0, epochs, 16, time, 17.75855827331543
nodes, 23.0, edges, 83.0, epochs, 17, time, 18.33052372932434
nodes, 23.0, edges, 83.0, epochs, 18, time, 17.546666145324707
nodes, 23.0, edges, 83.0, epochs, 19, time, 24.53429079055786
nodes, 23.0, edges, 58.0, epochs, -1, time, 7.901469945907593
nodes, 23.0, edges, 58.0, epochs, 0, time, 10.93991994857788
nodes, 23.0, edges, 58.0, epochs, 1, time, 10.474119901657104
nodes, 23.0, edges, 58.0, epochs, 2, time, 15.398457765579224
nodes, 23.0, edges, 58.0, epochs, 3, time, 14.574509859085083
nodes, 23.0, edges, 58.0, epochs, 4, time, 9.485634088516235
nodes, 23.0, edges, 58.0, epochs, 5, time, 10.81136417388916
nodes, 23.0, edges, 58.0, epochs, 6, time, 9.260035037994385
nodes, 23.0, edges, 58.0, epochs, 7, time, 9.290980815887451
nodes, 23.0, edges, 58.0, epochs, 8, time, 9.379109382629395
nodes, 23.0, edges, 58.0, epochs, 9, time, 9.28970742225647
nodes, 23.0, edges, 58.0, epochs, 10, time, 9.981587648391724
nodes, 23.0, edges, 58.0, epochs, 11, time, 9.060646533966064
nodes, 23.0, edges, 58.0, epochs, 12, time, 9.39002513885498
nodes, 23.0, edges, 58.0, epochs, 13, time, 9.154483795166016
nodes, 23.0, edges, 58.0, epochs, 14, time, 9.664145946502686
nodes, 23.0, edges, 58.0, epochs, 15, time, 10.140697002410889
nodes, 23.0, edges, 58.0, epochs, 16, time, 9.297532796859741
nodes, 23.0, edges, 58.0, epochs, 17, time, 10.07607364654541
nodes, 23.0, edges, 58.0, epochs, 18, time, 9.769328832626343
nodes, 23.0, edges, 58.0, epochs, 19, time, 11.188496112823486
nodes, 23.0, edges, 83.0, epochs, -1, time, 51.32858896255493
nodes, 23.0, edges, 83.0, epochs, 0, time, 19.50342845916748
nodes, 23.0, edges, 83.0, epochs, 1, time, 20.6889386177063
nodes, 23.0, edges, 83.0, epochs, 2, time, 20.59865140914917
nodes, 23.0, edges, 83.0, epochs, 3, time, 25.072017192840576
nodes, 23.0, edges, 83.0, epochs, 4, time, 19.957651376724243
nodes, 23.0, edges, 83.0, epochs, 5, time, 18.655986547470093
