nodes, 15.0, edges, 29.0, epochs, -1, time, 26.414727449417114
nodes, 15.0, edges, 29.0, epochs, 0, time, 42.08539175987244
nodes, 15.0, edges, 29.0, epochs, 1, time, 23.88172221183777
nodes, 15.0, edges, 29.0, epochs, 2, time, 14.403756618499756
nodes, 15.0, edges, 29.0, epochs, 3, time, 17.90021562576294
nodes, 15.0, edges, 29.0, epochs, 4, time, 26.837626934051514
nodes, 15.0, edges, 29.0, epochs, 5, time, 25.2691593170166
nodes, 15.0, edges, 29.0, epochs, 6, time, 15.348572731018066
nodes, 15.0, edges, 29.0, epochs, 7, time, 24.48918890953064
nodes, 15.0, edges, 29.0, epochs, 8, time, 39.53929591178894
nodes, 15.0, edges, 29.0, epochs, 9, time, 21.417357444763184
nodes, 15.0, edges, 29.0, epochs, 10, time, 23.019230365753174
nodes, 15.0, edges, 29.0, epochs, 11, time, 23.545361042022705
nodes, 15.0, edges, 29.0, epochs, 12, time, 17.360934019088745
nodes, 15.0, edges, 29.0, epochs, 13, time, 30.916277170181274
nodes, 15.0, edges, 29.0, epochs, 14, time, 20.151243448257446
nodes, 15.0, edges, 29.0, epochs, 15, time, 24.683903694152832
nodes, 15.0, edges, 29.0, epochs, 16, time, 14.552041053771973
nodes, 15.0, edges, 29.0, epochs, 17, time, 14.85898208618164
nodes, 15.0, edges, 29.0, epochs, 18, time, 25.65336847305298
nodes, 15.0, edges, 29.0, epochs, 19, time, 26.54799175262451
nodes, 15.0, edges, 30.0, epochs, -1, time, 38.89646553993225
nodes, 15.0, edges, 30.0, epochs, 0, time, 18.853111743927002
nodes, 15.0, edges, 30.0, epochs, 1, time, 19.811027765274048
nodes, 15.0, edges, 30.0, epochs, 2, time, 35.12994956970215
nodes, 15.0, edges, 30.0, epochs, 3, time, 36.335134983062744
nodes, 15.0, edges, 30.0, epochs, 4, time, 35.850594997406006
nodes, 15.0, edges, 30.0, epochs, 5, time, 43.17763710021973
nodes, 15.0, edges, 30.0, epochs, 6, time, 44.34095072746277
nodes, 15.0, edges, 30.0, epochs, 7, time, 40.761555910110474
nodes, 15.0, edges, 30.0, epochs, 8, time, 41.54748058319092
nodes, 15.0, edges, 30.0, epochs, 9, time, 36.81696081161499
nodes, 15.0, edges, 30.0, epochs, 10, time, 38.66815447807312
nodes, 15.0, edges, 30.0, epochs, 11, time, 35.87748122215271
nodes, 15.0, edges, 30.0, epochs, 12, time, 36.98227882385254
nodes, 15.0, edges, 30.0, epochs, 13, time, 37.73706007003784
nodes, 15.0, edges, 30.0, epochs, 14, time, 33.92792987823486
nodes, 15.0, edges, 30.0, epochs, 15, time, 41.31947660446167
nodes, 15.0, edges, 30.0, epochs, 16, time, 36.82181906700134
nodes, 15.0, edges, 30.0, epochs, 17, time, 37.50669550895691
nodes, 15.0, edges, 30.0, epochs, 18, time, 41.51700401306152
nodes, 15.0, edges, 30.0, epochs, 19, time, 37.76895713806152
nodes, 15.0, edges, 25.0, epochs, -1, time, 283.2999746799469
nodes, 15.0, edges, 25.0, epochs, 0, time, 54.6550452709198
nodes, 15.0, edges, 25.0, epochs, 1, time, 51.38849067687988
