Random seed, 10
nodes, 30.0, edges, 61.0, epochs, 50, time, 433.71271443367004
Random seed, 9
nodes, 30.0, edges, 50.0, epochs, 50, time, 631.6823983192444
Random seed, 3
nodes, 30.0, edges, 55.0, epochs, 50, time, 783.8806383609772
Random seed, 7
nodes, 30.0, edges, 43.0, epochs, 50, time, 804.7727890014648
Random seed, 5
nodes, 30.0, edges, 50.0, epochs, 50, time, 1053.8320214748383
Random seed, 4
nodes, 30.0, edges, 55.0, epochs, 50, time, 1051.1367774009705
Random seed, 2
nodes, 30.0, edges, 51.0, epochs, 50, time, 1127.575344800949
Random seed, 8
nodes, 30.0, edges, 59.0, epochs, 50, time, 1320.6657631397247
Random seed, 6
nodes, 30.0, edges, 59.0, epochs, 50, time, 1401.560042142868
Random seed, 1
nodes, 30.0, edges, 53.0, epochs, 50, time, 1418.2988312244415
