nodes, 15.0, edges, 39.0, epochs, -1, time, 199.36820101737976
nodes, 15.0, edges, 39.0, epochs, 0, time, 171.7922236919403
nodes, 15.0, edges, 39.0, epochs, 1, time, 173.86514520645142
nodes, 15.0, edges, 39.0, epochs, 2, time, 180.33649492263794
nodes, 15.0, edges, 39.0, epochs, 3, time, 190.9403359889984
nodes, 15.0, edges, 39.0, epochs, 4, time, 191.31363582611084
nodes, 15.0, edges, 39.0, epochs, 5, time, 188.66153383255005
nodes, 15.0, edges, 39.0, epochs, 6, time, 190.2436707019806
nodes, 15.0, edges, 39.0, epochs, 7, time, 191.06486678123474
nodes, 15.0, edges, 39.0, epochs, 8, time, 191.64533281326294
nodes, 15.0, edges, 39.0, epochs, 9, time, 190.3678014278412
nodes, 15.0, edges, 39.0, epochs, 10, time, 190.0588915348053
nodes, 15.0, edges, 39.0, epochs, 11, time, 192.04445695877075
nodes, 15.0, edges, 39.0, epochs, 12, time, 192.64410161972046
nodes, 15.0, edges, 39.0, epochs, 13, time, 190.34056663513184
nodes, 15.0, edges, 39.0, epochs, 14, time, 190.3045094013214
nodes, 15.0, edges, 39.0, epochs, 15, time, 191.73311853408813
nodes, 15.0, edges, 39.0, epochs, 16, time, 189.0377974510193
nodes, 15.0, edges, 39.0, epochs, 17, time, 189.67722392082214
nodes, 15.0, edges, 39.0, epochs, 18, time, 189.8243420124054
nodes, 15.0, edges, 39.0, epochs, 19, time, 190.73940587043762
