nodes, 15.0, edges, 31.0, epochs, -1, time, 202.65610361099243
nodes, 15.0, edges, 31.0, epochs, 0, time, 207.36700534820557
nodes, 15.0, edges, 31.0, epochs, 1, time, 206.3719916343689
nodes, 15.0, edges, 31.0, epochs, 2, time, 204.2302849292755
nodes, 15.0, edges, 31.0, epochs, 3, time, 205.25975131988525
nodes, 15.0, edges, 31.0, epochs, 4, time, 205.80005764961243
nodes, 15.0, edges, 31.0, epochs, 5, time, 207.19026255607605
nodes, 15.0, edges, 31.0, epochs, 6, time, 204.84823274612427
nodes, 15.0, edges, 31.0, epochs, 7, time, 206.0786681175232
nodes, 15.0, edges, 31.0, epochs, 8, time, 205.5873568058014
nodes, 15.0, edges, 31.0, epochs, 9, time, 208.16306114196777
nodes, 15.0, edges, 31.0, epochs, 10, time, 204.68330669403076
nodes, 15.0, edges, 31.0, epochs, 11, time, 207.05705165863037
nodes, 15.0, edges, 31.0, epochs, 12, time, 204.1999683380127
nodes, 15.0, edges, 31.0, epochs, 13, time, 206.56279039382935
nodes, 15.0, edges, 31.0, epochs, 14, time, 205.4282808303833
nodes, 15.0, edges, 31.0, epochs, 15, time, 207.14387464523315
nodes, 15.0, edges, 31.0, epochs, 16, time, 205.78569769859314
nodes, 15.0, edges, 31.0, epochs, 17, time, 203.82464909553528
nodes, 15.0, edges, 31.0, epochs, 18, time, 205.75268983840942
nodes, 15.0, edges, 31.0, epochs, 19, time, 201.37435936927795
nodes, 15.0, edges, 19.0, epochs, -1, time, 89.88101863861084
nodes, 15.0, edges, 19.0, epochs, 0, time, 83.40602421760559
nodes, 15.0, edges, 19.0, epochs, 1, time, 83.46470069885254
nodes, 15.0, edges, 19.0, epochs, 2, time, 116.41745567321777
nodes, 15.0, edges, 19.0, epochs, 3, time, 102.5670816898346
nodes, 15.0, edges, 19.0, epochs, 4, time, 127.97043919563293
nodes, 15.0, edges, 19.0, epochs, 5, time, 102.84463834762573
nodes, 15.0, edges, 19.0, epochs, 6, time, 110.93492269515991
nodes, 15.0, edges, 19.0, epochs, 7, time, 103.0960054397583
nodes, 15.0, edges, 19.0, epochs, 8, time, 103.77206063270569
nodes, 15.0, edges, 19.0, epochs, 9, time, 106.72046160697937
nodes, 15.0, edges, 19.0, epochs, 10, time, 100.57183408737183
nodes, 15.0, edges, 19.0, epochs, 11, time, 101.30189299583435
nodes, 15.0, edges, 19.0, epochs, 12, time, 107.23788094520569
nodes, 15.0, edges, 19.0, epochs, 13, time, 104.86503672599792
nodes, 15.0, edges, 19.0, epochs, 14, time, 108.30408072471619
nodes, 15.0, edges, 19.0, epochs, 15, time, 116.36761856079102
nodes, 15.0, edges, 19.0, epochs, 16, time, 101.68808388710022
nodes, 15.0, edges, 19.0, epochs, 17, time, 105.94824028015137
nodes, 15.0, edges, 19.0, epochs, 18, time, 107.86663842201233
nodes, 15.0, edges, 19.0, epochs, 19, time, 101.85707664489746
