Random seed, 2
nodes, 10.0, edges, 10.0, epochs, 100, time, 646.8333189487457
Random seed, 18
nodes, 10.0, edges, 10.0, epochs, 100, time, 672.9516086578369
Random seed, 26
nodes, 10.0, edges, 11.0, epochs, 100, time, 805.7827293872833
Random seed, 12
nodes, 10.0, edges, 11.0, epochs, 100, time, 847.9329352378845
Random seed, 29
nodes, 10.0, edges, 12.0, epochs, 100, time, 860.5759980678558
Random seed, 23
nodes, 10.0, edges, 12.0, epochs, 100, time, 810.5770576000214
Random seed, 1
nodes, 10.0, edges, 12.0, epochs, 100, time, 858.590612411499
Random seed, 9
nodes, 10.0, edges, 13.0, epochs, 100, time, 935.3711805343628
Random seed, 6
nodes, 10.0, edges, 14.0, epochs, 100, time, 913.1945662498474
Random seed, 25
nodes, 10.0, edges, 14.0, epochs, 100, time, 939.9908237457275
Random seed, 3
nodes, 10.0, edges, 16.0, epochs, 100, time, 895.7641751766205
Random seed, 5
nodes, 10.0, edges, 9.0, epochs, 100, time, 953.4521632194519
Random seed, 14
nodes, 10.0, edges, 16.0, epochs, 100, time, 982.7545182704926
Random seed, 28
nodes, 10.0, edges, 11.0, epochs, 100, time, 987.6134517192841
Random seed, 27
nodes, 10.0, edges, 13.0, epochs, 100, time, 1011.4703433513641
Random seed, 7
nodes, 10.0, edges, 14.0, epochs, 100, time, 1009.1647102832794
Random seed, 15
nodes, 10.0, edges, 12.0, epochs, 100, time, 950.1846735477448
Random seed, 22
nodes, 10.0, edges, 10.0, epochs, 100, time, 979.1536681652069
Random seed, 30
nodes, 10.0, edges, 13.0, epochs, 100, time, 973.5202181339264
Random seed, 21
nodes, 10.0, edges, 11.0, epochs, 100, time, 1112.9192543029785
Random seed, 19
nodes, 10.0, edges, 13.0, epochs, 100, time, 1110.0126974582672
Random seed, 10
nodes, 10.0, edges, 16.0, epochs, 100, time, 1229.2625699043274
Random seed, 17
nodes, 10.0, edges, 12.0, epochs, 100, time, 1158.1910037994385
Random seed, 4
nodes, 10.0, edges, 10.0, epochs, 100, time, 1216.3846905231476
Random seed, 24
nodes, 10.0, edges, 15.0, epochs, 100, time, 1216.671213388443
Random seed, 13
nodes, 10.0, edges, 16.0, epochs, 100, time, 1308.3182971477509
Random seed, 11
nodes, 10.0, edges, 17.0, epochs, 100, time, 1315.2599642276764
Random seed, 16
nodes, 10.0, edges, 15.0, epochs, 100, time, 1238.1673991680145
Random seed, 8
nodes, 10.0, edges, 19.0, epochs, 100, time, 1395.6700944900513
Random seed, 20
nodes, 10.0, edges, 13.0, epochs, 100, time, 1412.5613827705383
