nodes, 15.0, edges, 31.0, epochs, -1, time, 106.89502334594727
nodes, 15.0, edges, 31.0, epochs, 0, time, 110.81144833564758
nodes, 15.0, edges, 31.0, epochs, 1, time, 111.75416278839111
nodes, 15.0, edges, 31.0, epochs, 2, time, 112.44201231002808
nodes, 15.0, edges, 31.0, epochs, 3, time, 112.27030444145203
nodes, 15.0, edges, 31.0, epochs, 4, time, 112.0145206451416
nodes, 15.0, edges, 31.0, epochs, 5, time, 111.97921657562256
nodes, 15.0, edges, 31.0, epochs, 6, time, 112.05972456932068
nodes, 15.0, edges, 31.0, epochs, 7, time, 112.38107919692993
nodes, 15.0, edges, 31.0, epochs, 8, time, 112.13124942779541
nodes, 15.0, edges, 31.0, epochs, 9, time, 112.64857387542725
nodes, 15.0, edges, 31.0, epochs, 10, time, 112.19417309761047
nodes, 15.0, edges, 31.0, epochs, 11, time, 112.32533359527588
nodes, 15.0, edges, 31.0, epochs, 12, time, 112.09650897979736
nodes, 15.0, edges, 31.0, epochs, 13, time, 112.43403267860413
nodes, 15.0, edges, 31.0, epochs, 14, time, 112.98654913902283
nodes, 15.0, edges, 31.0, epochs, 15, time, 113.2330961227417
nodes, 15.0, edges, 31.0, epochs, 16, time, 112.6974835395813
nodes, 15.0, edges, 31.0, epochs, 17, time, 112.90713357925415
nodes, 15.0, edges, 31.0, epochs, 18, time, 113.53042340278625
nodes, 15.0, edges, 31.0, epochs, 19, time, 114.91932511329651
nodes, 15.0, edges, 19.0, epochs, -1, time, 61.20063018798828
nodes, 15.0, edges, 19.0, epochs, 0, time, 106.39032483100891
nodes, 15.0, edges, 19.0, epochs, 1, time, 105.0656955242157
nodes, 15.0, edges, 19.0, epochs, 2, time, 71.0725646018982
nodes, 15.0, edges, 19.0, epochs, 3, time, 68.3889856338501
nodes, 15.0, edges, 19.0, epochs, 4, time, 49.89482617378235
nodes, 15.0, edges, 19.0, epochs, 5, time, 45.82120156288147
nodes, 15.0, edges, 19.0, epochs, 6, time, 45.12397265434265
nodes, 15.0, edges, 19.0, epochs, 7, time, 43.72292160987854
nodes, 15.0, edges, 19.0, epochs, 8, time, 44.54933047294617
nodes, 15.0, edges, 19.0, epochs, 9, time, 47.6829948425293
nodes, 15.0, edges, 19.0, epochs, 10, time, 46.59214377403259
nodes, 15.0, edges, 19.0, epochs, 11, time, 45.359835147857666
nodes, 15.0, edges, 19.0, epochs, 12, time, 47.41339182853699
nodes, 15.0, edges, 19.0, epochs, 13, time, 50.352952003479004
nodes, 15.0, edges, 19.0, epochs, 14, time, 47.6958224773407
nodes, 15.0, edges, 19.0, epochs, 15, time, 44.557048320770264
nodes, 15.0, edges, 19.0, epochs, 16, time, 46.19257140159607
nodes, 15.0, edges, 19.0, epochs, 17, time, 49.10860753059387
nodes, 15.0, edges, 19.0, epochs, 18, time, 47.98681306838989
nodes, 15.0, edges, 19.0, epochs, 19, time, 48.05262112617493
nodes, 15.0, edges, 41.0, epochs, -1, time, 230.6942014694214
nodes, 15.0, edges, 41.0, epochs, 0, time, 236.30761241912842
nodes, 15.0, edges, 41.0, epochs, 1, time, 234.9924921989441
nodes, 15.0, edges, 41.0, epochs, 2, time, 234.32564234733582
nodes, 15.0, edges, 41.0, epochs, 3, time, 236.36213278770447
nodes, 15.0, edges, 41.0, epochs, 4, time, 235.2254240512848
nodes, 15.0, edges, 41.0, epochs, 5, time, 235.31644248962402
nodes, 15.0, edges, 41.0, epochs, 6, time, 236.70965957641602
nodes, 15.0, edges, 41.0, epochs, 7, time, 236.0956838130951
nodes, 15.0, edges, 41.0, epochs, 8, time, 237.32663583755493
nodes, 15.0, edges, 41.0, epochs, 9, time, 245.72997331619263
nodes, 15.0, edges, 41.0, epochs, 10, time, 245.83914732933044
nodes, 15.0, edges, 41.0, epochs, 11, time, 244.05222010612488
nodes, 15.0, edges, 41.0, epochs, 12, time, 240.986887216568
nodes, 15.0, edges, 41.0, epochs, 13, time, 232.8622920513153
nodes, 15.0, edges, 41.0, epochs, 14, time, 236.65378069877625
nodes, 15.0, edges, 41.0, epochs, 15, time, 235.4690647125244
nodes, 15.0, edges, 41.0, epochs, 16, time, 234.26922035217285
nodes, 15.0, edges, 41.0, epochs, 17, time, 234.2413878440857
nodes, 15.0, edges, 41.0, epochs, 18, time, 234.52203631401062
nodes, 15.0, edges, 41.0, epochs, 19, time, 234.4147551059723
