Random seed, 5
Random seed, 5
Random seed, 5
Random seed, 5
Random seed, 5
Random seed, 5
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 2120.70889043808
Random seed, 7
Random seed, 7
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 1912.2755107879639
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 26
Random seed, 25
Random seed, 25
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
nodes, 20.0, edges, 29.0, epochs, 11, time, 365.97912192344666
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 100, time, 1321.5510666370392
Random seed, 1
