Random seed, 123
mode, epoch, average loss, defender utility
training, -1, -2.724783761160714e-07, -3.3589515004839217, 0
validating, -1, 0.0, -3.6161880493164062, 0
testing, -1, 7.152557373046875e-07, -3.734511375427246, 0
training, 0, 4.241742747170584, -5.354527814047677, 0
validating, 0, 3.8059492111206055, -5.378131866455078, 0
testing, 0, 4.271694183349609, -5.732816934585571, 0
training, 1, 3.729219913482666, -4.74611895424979, 0
validating, 1, 2.393561363220215, -4.475263595581055, 0
testing, 1, 2.8168654441833496, -4.744174242019653, 0
training, 2, 2.5357183047703336, -4.187413964952741, 0
validating, 2, 4.1157426834106445, -4.359922409057617, 0
testing, 2, 2.9204325675964355, -4.4441046714782715, 0
training, 3, 7.7848984854561945, -4.090608733040946, 0
validating, 3, 10.891439437866211, -4.345835208892822, 0
testing, 3, 7.019993305206299, -4.395472526550293, 0
training, 4, 12.513431412833077, -4.058654308319092, 0
validating, 4, 14.503896713256836, -4.332481384277344, 0
testing, 4, 9.242619514465332, -4.368931531906128, 0
training, 5, 15.343022346496582, -4.033649001802717, 0
validating, 5, 16.27985954284668, -4.292297840118408, 0
testing, 5, 10.348654747009277, -4.316174030303955, 0
training, 6, 16.75039918082101, -4.00808014188494, 0
validating, 6, 17.20667839050293, -4.263772487640381, 0
testing, 6, 10.921748161315918, -4.279476881027222, 0
training, 7, 17.409664017813547, -3.9954098633357455, 0
validating, 7, 17.67647933959961, -4.246267318725586, 0
testing, 7, 11.212432861328125, -4.256546497344971, 0
training, 8, 17.734194619315012, -3.997721024921962, 0
validating, 8, 17.923458099365234, -4.2593674659729, 0
testing, 8, 11.365325927734375, -4.257822036743164, 0
training, 9, 17.92821148463658, -3.995462042944772, 0
validating, 9, 18.060317993164062, -4.261307716369629, 0
testing, 9, 11.450150489807129, -4.253514289855957, 0
training, 10, 18.03304168156215, -3.990057809012277, 0
validating, 10, 18.126609802246094, -4.244983673095703, 0
testing, 10, 11.491211891174316, -4.226454734802246, 0
training, 11, 18.069531985691615, -3.982938698359898, 0
validating, 11, 18.139196395874023, -4.237346649169922, 0
testing, 11, 11.498799324035645, -4.225981712341309, 0
training, 12, 18.080620629446848, -3.979957648686, 0
validating, 12, 18.144657135009766, -4.231611728668213, 0
testing, 12, 11.50206184387207, -4.238227844238281, 0
training, 13, 18.081134251185826, -3.976868118558611, 0
validating, 13, 18.14209747314453, -4.216386795043945, 0
testing, 13, 11.50040340423584, -4.241045951843262, 0
training, 14, 18.078717504228866, -3.9718353748321533, 0
validating, 14, 18.140413284301758, -4.219910621643066, 0
testing, 14, 11.49930477142334, -4.2265002727508545, 0
training, 15, 18.077420234680176, -3.9717441967555454, 0
validating, 15, 18.13951301574707, -4.232482433319092, 0
testing, 15, 11.498725891113281, -4.221236944198608, 0
training, 16, 18.07288142613002, -3.9776415143694197, 0
validating, 16, 18.1268367767334, -4.226611137390137, 0
testing, 16, 11.490742683410645, -4.225614786148071, 0
training, 17, 18.057596342904226, -3.9605913843427385, 0
validating, 17, 18.116043090820312, -4.234539031982422, 0
testing, 17, 11.483978271484375, -4.236057996749878, 0
training, 18, 18.05169936588832, -3.949946233204433, 0
validating, 18, 18.110488891601562, -4.209083557128906, 0
testing, 18, 11.480484008789062, -4.199824333190918, 0
training, 19, 18.044449942452566, -3.899836369923183, 0
validating, 19, 18.10391616821289, -4.164190769195557, 0
testing, 19, 11.476357460021973, -4.154897689819336, 0
Random seed, 11
mode, epoch, average loss, defender utility
training, -1, 1.362391880580357e-07, -1.9423664467675346, 0
validating, -1, 0.0, -2.725093126296997, 0
testing, -1, 0.0, -2.0309700965881348, 0
training, 0, 5.605482237679618, -4.021598270961216, 0
validating, 0, 4.517248153686523, -4.339939594268799, 0
testing, 0, 4.7748332023620605, -4.035074472427368, 0
training, 1, 5.624720709664481, -3.971050909587315, 0
validating, 1, 4.536440849304199, -4.169010162353516, 0
testing, 1, 4.79615592956543, -3.824859380722046, 0
training, 2, 3.166821616036551, -3.3548542090824673, 0
validating, 2, 2.3752174377441406, -3.6696534156799316, 0
testing, 2, 2.388380527496338, -3.265505075454712, 0
training, 3, 2.150646618434361, -2.8812690121786937, 0
validating, 3, 2.543231964111328, -3.5913069248199463, 0
testing, 3, 2.5161666870117188, -3.2184804677963257, 0
training, 4, 2.193713869367327, -2.621579272406442, 0
validating, 4, 2.7331972122192383, -3.535344362258911, 0
testing, 4, 2.6916446685791016, -3.1731672286987305, 0
training, 5, 2.3386740003313338, -2.5316313675471713, 0
validating, 5, 2.8421316146850586, -3.5248663425445557, 0
testing, 5, 2.788971424102783, -3.202219843864441, 0
training, 6, 2.410644667489188, -2.4555346965789795, 0
validating, 6, 2.900843620300293, -3.414238452911377, 0
testing, 6, 2.8420839309692383, -3.1724259853363037, 0
training, 7, 2.4427731377737865, -2.396887251308986, 0
validating, 7, 2.932140350341797, -3.3542587757110596, 0
testing, 7, 2.869920253753662, -3.093413233757019, 0
training, 8, 2.4636550630841936, -2.3425094059535434, 0
validating, 8, 2.9481563568115234, -3.3045201301574707, 0
testing, 8, 2.88417387008667, -3.0405032634735107, 0
training, 9, 2.475865227835519, -2.3264245986938477, 0
validating, 9, 2.956294059753418, -3.2649056911468506, 0
testing, 9, 2.8914551734924316, -3.032615065574646, 0
training, 10, 2.481539045061384, -2.3130610840661183, 0
validating, 10, 2.960430145263672, -3.2441940307617188, 0
testing, 10, 2.8951687812805176, -2.9823673963546753, 0
training, 11, 2.483972958156041, -2.3128581047058105, 0
validating, 11, 2.962521553039551, -3.2212796211242676, 0
testing, 11, 2.897031784057617, -2.9218151569366455, 0
training, 12, 2.4852472032819475, -2.2963758536747525, 0
validating, 12, 2.9635438919067383, -3.244471311569214, 0
testing, 12, 2.897965431213379, -2.9343819618225098, 0
training, 13, 2.485916410173689, -2.292089206831796, 0
