Epoch, 10
training loss,0.0,0.0005016295989997922,0.0006189080419202442,0.0006473979027306074,0.0012284247699412135,0.0019891546648287324,0.002356102135290963,0.0021913897665056786,0.002322826491341847,0.0020884654568613893,0.0020431523320712406,0.002209428151912392
training obj,0.006132200881870945,-0.040405165103513975,-0.03648328271541098,-0.036322323733084715,-0.03644020044124507,-0.036376105072445195,-0.03646765497106236,-0.03635990891478868,-0.036344458864537056,-0.03642284779541224,-0.036336705432809834,-0.03637735612063138
validating loss,0.0,0.0005275750390172793,0.0006939997794034095,0.0007413604579625046,0.0017480538635527567,0.002207723005503983,0.002289101376301354,0.002258528468672792,0.0023280096491702083,0.0021045017825555585,0.0019625973723390523,0.0023432277959922914
validating obj,0.007051156472840111,-0.038637268916094696,-0.034569831856665005,-0.03553184563983683,-0.03545846745442715,-0.03514419607076936,-0.035148463218398776,-0.0349193115986136,-0.03464913748810551,-0.03548777767273382,-0.035253995278637505,-0.035293414976099786
testing loss,0.0,0.0005019983920189968,0.0006437922622068752,0.0007151267006885093,0.0017234516083006386,0.002183064898330135,0.002263903419091246,0.002231136527635388,0.0022971098841826805,0.002068315199640437,0.0019237418064331434,0.0023109614855101692
testing obj,0.006425112723525158,-0.039881374571542935,-0.036297204880213776,-0.03700479459163385,-0.036710401014352724,-0.03653360514383821,-0.0366641630493938,-0.03615862018430346,-0.03637735747368349,-0.03638656673834318,-0.03649769427427916,-0.03651451659525092
