Epoch, 12
training loss,0.0,0.0005895495560395705,0.000641097918346264,0.0005830248837204029,0.0005809972462028621,0.0005804356269900204,0.0005784989473171414,0.0005752071919714046,0.0005773963614688803,0.000571737416341385,0.0005705807753781533,0.000566084340143967,0.0005632397190863997,0.0005581651519248992
training obj,0.020609163560484554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03657848751172423
validating loss,0.0,0.0004283412884736511,0.00042176175136571855,0.0004274389541226103,0.00042137565651501063,0.0004201950994481902,0.00044125861980622477,0.00047680015733122773,0.0004254463039817185,0.0004450959919874246,0.00044898590345433657,0.00042742809010734264,0.0005164993393312519,0.0004442769184404622
validating obj,0.017963128306695983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04161362913954589
testing loss,0.0,0.00045498397840010757,0.000466223725025712,0.0005225765100378241,0.0004714548820236421,0.0005016995398634479,0.0006015811757950704,0.0005970344089390081,0.0005583567064998017,0.000529530878486332,0.0006346830937341234,0.0005876036054876356,0.0006400790490088921,0.0006099469412859164
testing obj,0.017628641314552846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04160254022005845
