Epoch, 9
training loss,0.0,0.0005355909498415285,0.0005686183067725734,0.000522905984019185,0.0005213641702236298,0.0005193429151333083,0.0005190911258264974,0.0005159289161526306,0.000513784744601021,0.0005127449586414549,0.0005100463738998252
training obj,0.03541351529020889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02605063063366448
validating loss,0.0,0.00048005864199593716,0.00046747579088130605,0.00046760662432158523,0.00047522606433226936,0.0004645893974763264,0.0004651588969863951,0.0004760498233938253,0.00047025590861772396,0.0004989044252094269,0.00046245968021846947
validating obj,0.033071403934930764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026795804060788617
testing loss,0.0,0.0004428155400485077,0.00044935659241525936,0.0004601961127509885,0.0005670655827506798,0.000531639247718566,0.0005054472289024538,0.0005924008117880156,0.00046338784876924537,0.0006079223196040304,0.0005428095476393512
testing obj,0.029645433473224576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02473573757310373
