Epoch, 2
training loss,0.0,0.0004995012563214924,0.001215242110381061,0.0022133834008173374
training obj,0.0369550907477843,-0.010947568959584533,-0.008079666057809373,-0.006005434523591693
validating loss,0.0,0.000528433293316257,0.0017877266066355121,0.002477506252576091
validating obj,0.03733682172907884,-0.010419334782042563,-0.006508834947667578,-0.005492505164265916
testing loss,0.0,0.00047754937488814734,0.001739437741960003,0.0024273413321221323
testing obj,0.036949640505413384,-0.010939406578688724,-0.007115283090017716,-0.006202306885656175
