Epoch, 7
training loss,0.0,0.0004994549182194077,0.0005013726977572611,0.0004927007742496927,0.000491104663712668,0.0004894025238204907,0.0004879896143475644,0.00048605185368649,0.0004845212174147278
training obj,0.015336175324166602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041179914851773976
validating loss,0.0,0.0005289971921663445,0.0005258940549424944,0.0005647226748066578,0.0005226337828021456,0.0007244070480819542,0.0007557058951467603,0.0006767570162570639,0.0007372219047645489
validating obj,0.016005796651036887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04098646869966728
testing loss,0.0,0.0004731570573808868,0.0004672999907417821,0.0004908479403264792,0.0004669718698993375,0.0006157149276573919,0.0006595670577188655,0.000566129997819604,0.0006112285041353579
testing obj,0.015263938502907087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04231760602303349
