Epoch, 20
training loss,0.0,0.0005520882775611015,0.0005995268531585359,0.0005298989103061567,0.0005288871579550152,0.0005279308455761102,0.0005259840752057475,0.0005247344463486134,0.0005228605411699105,0.0005198173955089741,0.0005163593441715885,0.000514958468414204,0.0005093659527369264,0.0005035799703738816,0.0004996857538536264,0.0004915956228882458,0.00048364137180090206,0.000477584399963163,0.0004694627494067319,0.00046215629049316595,0.00045090054148150716,0.0004422863664313256
training obj,0.012395644841679172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04030091971816385
validating loss,0.0,0.00046585744712501764,0.00045595016146964755,0.00046220220186417765,0.0004607336573422395,0.0004609655934473267,0.0004624018777879731,0.0004630195407015789,0.00046584765732404776,0.00045704706018214993,0.00047092911417065706,0.00045096803700693674,0.0004542181779672521,0.00045654769403174415,0.0004576292548234859,0.0004854200611185257,0.0004932496511982107,0.00047763782580053277,0.0005327971834453314,0.0004991434487035602,0.0005225650549820986,0.0004704082463528418
validating obj,0.012191711886165043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04642348840004868
testing loss,0.0,0.00039859674600577547,0.0003984576018705706,0.0004396216413501738,0.00043854870061811715,0.00042041824427370384,0.00042898619623785535,0.00046138509315897937,0.0004847121630076357,0.00040821810914683346,0.00043868948302367024,0.0004436024900241063,0.00041994817060972184,0.000408049130979831,0.00045346327789121533,0.00043432911076485433,0.0005188915896035945,0.0004974942214077502,0.0005273493533840756,0.0005662785672914626,0.00055851860737233,0.0005167896798977037
testing obj,0.009281148467011549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05110597774084356
