Epoch, 19
training loss,0.0,0.0006277501142475932,0.0006839744927442642,0.0006193669828587422,0.0006179705516628661,0.0006158097038304036,0.0006154011020721644,0.000612944113948056,0.0006090828383771712,0.000602475221681993,0.000600236352129643,0.0005935858727396265,0.0005852305745208344,0.0005791609532738506,0.00057132986613022,0.0005570488824684849,0.0005533120080037727,0.0005353201972919873,0.0005241416146471987,0.0005083865838470029,0.0004973130096486249
training obj,-0.0023683524033164278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05253532720620141
validating loss,0.0,0.0004764460045407759,0.0004700339511853397,0.0004693570040722585,0.00047224058107531164,0.00046836988783777796,0.00047833846181472635,0.00047715232661478996,0.000471033519817057,0.0004608346094351469,0.0004648318831136243,0.0004769419903014851,0.0004946183697837922,0.00047201295516667113,0.0004981647671229439,0.000484499486143856,0.00047506723684717953,0.00052797141749276,0.0005811356521816277,0.00058024706251874,0.0005100240234444047
validating obj,-0.0005138843682491117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04635480015228192
testing loss,0.0,0.0003811473914636834,0.0003762791006305928,0.0003761224102286301,0.0003759487116858017,0.0003885825967822834,0.0004248487927995754,0.00040034012990135297,0.0004384073423795131,0.0004611232391628594,0.0004900377585432285,0.0004994631111716248,0.0004899778466858914,0.0004872313468179011,0.0005670027273751928,0.0005039260588976479,0.0005354854502247936,0.000614948787188041,0.0006635954395204788,0.000624897032311482,0.0005359742903041282
testing obj,-0.0028762771320101376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04635309903706248
