Epoch, 12
training loss,0.0,0.0005110003603064207,0.000770873194817435,0.0019640617709307468,0.0023976861906473946,0.002466669610687265,0.002508660243684977,0.0025160300912894858,0.0025068675377383216,0.0025021439655619642,0.0025079792844295993,0.002497065805862667,0.0024943852106465627,0.002500594934277306
training obj,0.015492254200541181,-0.03907189339388316,-0.02381506350481078,-0.02240257676212297,-0.02225852972521085,-0.022054535153788503,-0.02188025946206279,-0.021587480529150844,-0.021338256132693436,-0.021152321818235092,-0.02096392130740979,-0.020728302727700477,-0.020584324173880942,-0.02041310881559794
validating loss,0.0,0.0005184706768348683,0.0014271306443579212,0.002301645742336153,0.0024611331525687323,0.0025345345465208574,0.0023977404374107203,0.0025514827470801073,0.0025604550592169474,0.002564480626120983,0.0025719935275859175,0.0026208049695049395,0.0025825886169422714,0.0025443187262218407
validating obj,0.01573400391236747,-0.03788395635268061,-0.02210130849547014,-0.02178972578610722,-0.022002238813291424,-0.021802101347105623,-0.023318127029701086,-0.02138432585972661,-0.021378190848802357,-0.021716222845365948,-0.02120988202606776,-0.02139151707625139,-0.021860166492301547,-0.02125554692941141
testing loss,0.0,0.00047657676994514636,0.0013870666776952076,0.0022620452003290622,0.002422145238825843,0.0024965733885620807,0.002358536146021738,0.002511727850260646,0.002518769528351327,0.0025216397527194935,0.0025300050964627077,0.002579521143764078,0.002540582703609218,0.0025026763005105207
testing obj,0.014814993168232184,-0.03889812025916402,-0.02285098352368517,-0.022688890253105512,-0.022640972044767744,-0.022300069929676036,-0.023879323412765222,-0.022102950525545416,-0.022209540418254632,-0.02253467825412904,-0.02206787452175444,-0.022274926207837827,-0.02238397131210735,-0.021796145413885224
