Epoch, 2
training loss,0.0,0.0005010624954826572,0.0009126717776541839,0.0009193099683791967
training obj,0.04040909139760926,-0.0072320837417757045,-0.00709239574470369,-0.0070825604655831795
validating loss,0.0,0.00052535521524572,0.000803703769155662,0.0012728883522811626
validating obj,0.041641433945628185,-0.006453392378442879,-0.006662304971768331,-0.006459409211702632
testing loss,0.0,0.00046564791134254854,0.0007177149231408173,0.0011632412610378792
testing obj,0.039087743397398164,-0.007354085322825331,-0.0072880005340729866,-0.007041345681456557
