Epoch, 13
training loss,0.0,0.0004928062056318114,0.0004883028308077995,0.0004797447605207701,0.00047814799235898107,0.0004767982177165764,0.00047520610697221347,0.0004743566310779354,0.00047201867694314384,0.00047016755177311533,0.00046786451516969463,0.0004661868681250063,0.0004639027628412629,0.00046287299211311103,0.0004602710042765261
training obj,0.006187150058409115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03535070848174547
validating loss,0.0,0.0005419993733878048,0.0005542540824170479,0.0005691555919253371,0.0006061441297750642,0.0005757061252234524,0.0005417625157030221,0.0005883597493162427,0.0006029397114603997,0.000549167931900814,0.0005792388243856115,0.0006054626661025521,0.0005774587701544268,0.0005935350765621573,0.0005554887687054883
validating obj,0.006839586030305154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03381312943537394
testing loss,0.0,0.0004838964839223668,0.00048519999889794956,0.0004900710293077908,0.0005202915929308964,0.0004925526634893896,0.00047308881794645095,0.0004958663766658881,0.0005108081650851185,0.00047797840729541354,0.0004962924894292297,0.0005176008892104429,0.0004959274244486421,0.0005235460248419922,0.00048580451379645346
testing obj,0.006317429733021816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03445063479142119
