Epoch, 10
training loss,0.0,0.0005678322578223386,0.0006150706009066198,0.0005570872987828254,0.0005558071788697157,0.0005544502023029981,0.000553145164146782,0.0005494893051874504,0.0005486040067397898,0.0005457879474823701,0.000542762182400717,0.0005413870841627667
training obj,0.020433198604002303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03791981515127654
validating loss,0.0,0.0004706118719089621,0.00046652496287909645,0.0004838598593374223,0.00046584526110867347,0.0004691687435196299,0.0004742236010820812,0.0004628726037481101,0.0004719426374827486,0.0005182367870778156,0.0004979411264179766,0.00046632576595584396
validating obj,0.01974394097406831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04223762514690558
testing loss,0.0,0.0004434300995804684,0.00044772474319796783,0.0004813911908894551,0.00045207729414648164,0.0004938541709683754,0.0005071490980028741,0.0004622345106228651,0.0005487134514771389,0.0005514109909347246,0.0005889595197151868,0.0005767196936987504
testing obj,0.01640091066223544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04175896532330159
