Epoch, 6
training loss,0.0,0.0005559405460885232,0.0007693734597506039,0.0007946697069450702,0.000875127639886284,0.0009951020520198724,0.0010953154855444297,0.0012088144291648823
training obj,0.03496110473266419,-0.012936979861856967,-0.014343265291559054,-0.00870009175520025,-0.0079256945134451,-0.007476214948110282,-0.0070403154181572156,-0.006456033392882377
validating loss,0.0,0.00046376781534086657,0.0006466820171529738,0.0007527811588564267,0.0008573374701275801,0.0009282974545688679,0.0010662029154546973,0.0012103074792927753
validating obj,0.030779365786454745,-0.012921094150644623,-0.008570535781068934,-0.00850404825177975,-0.008636569170953913,-0.009229740606517427,-0.008902772732350664,-0.009504661872698408
testing loss,0.0,0.0004490125757001806,0.0006304487788175056,0.0007383411764356031,0.000842186068562237,0.0009249686837712353,0.0010510866201444958,0.0012026417479737083
testing obj,0.029405989105234277,-0.012449145987252327,-0.009286206270681342,-0.009511991551875867,-0.009671931586077286,-0.010529391687816463,-0.009947591365277264,-0.010687857557943947
