Epoch, 45
training loss,0.0,0.002402251106732543,0.015650563722666964,0.0005805849432505841,0.0005817729156714289,0.0005810065710273407,0.0005813688657950729,0.0005803340362748998,0.0005847090456632477,0.0005844095479023607,0.0005857580245527275,0.0005846967620064057,0.0005842853079015827,0.0005862761361640878,0.0005840863660149112,0.0005863008144432587,0.0005845409748658044,0.0005790407541829992,0.0005783385062315181,0.000579044613893048,0.000579057656232537,0.0005794859212947616,0.0005793071045213854,0.0005781132060613291,0.0005785568796329921,0.0005794512889634444,0.0005789677303897299,0.0005781723690982771,0.0005790535739780513,0.0005782666681768081,0.0005791198036390329,0.0005788647704677857,0.0005786536184542438,0.0005784720956380981,0.0005793065596805593,0.0005789086519250893,0.0005779142370824155,0.0005778147310004844,0.000578046734110959,0.0005780881536124712,0.0005779729322467557,0.0005774740301193578,0.0005779134003472898,0.0005778000570489003,0.0005781590984221183,0.0005780354872067441,0.000577904842365944
training obj,0.02524645651471527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023819401200550299
validating loss,0.0,0.0017741611219308753,0.0006145490987263555,0.0006144655540588752,0.0006197788274625458,0.0006121734109506684,0.0006133649657284776,0.0006143954705193108,0.0006324669259103959,0.0006226189200080828,0.0006154343909656745,0.0006144705759854534,0.0006140102991088901,0.000638876890762832,0.0006264621922835229,0.0006163311941741591,0.0006257158046436315,0.0006141537685632809,0.0006143211842047296,0.0006161898845675751,0.0006152166541950363,0.000613808667670431,0.0006154544918091334,0.0006115257735170113,0.0006158207546225943,0.0006140779884541795,0.0006159108298662533,0.0006127431270215311,0.0006148968998079201,0.0006121497941017474,0.0006180883175248811,0.0006141822532299557,0.0006122541911584752,0.000618337652566778,0.0006126380765433876,0.0006130482503673799,0.000613449959119963,0.0006141045306422813,0.0006138350694931836,0.0006136531205306205,0.0006137086193120922,0.0006160691259032723,0.0006139251639372864,0.0006140678355627137,0.0006140954367058132,0.0006143464590624919,0.0006143139648378969
validating obj,0.030174447003648512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012874341175322316
testing loss,0.0,0.0018619328353402984,0.0003412646584930937,0.00033917836377883294,0.00034117404637170793,0.00034037790966386956,0.0003384670009738231,0.00033892552012214247,0.00034744621429913297,0.0003434743708026331,0.00033898681441142626,0.00034016586043337057,0.0003431348670002646,0.00035191933573121395,0.00034506718141012635,0.0003395544206157226,0.0003439794874941219,0.00033855692512391926,0.00033864116994664073,0.0003395365915206934,0.0003389425306227782,0.0003386325865289404,0.0003389039496608815,0.0003393385686158089,0.0003390791466576834,0.000338538116626001,0.0003391293589752545,0.0003385719580389402,0.0003389181526251156,0.0003387011208385072,0.0003398938331244878,0.00033862296958112574,0.0003385736635135726,0.00034009482653739206,0.0003387159655618676,0.0003385013725975925,0.00033846784862288514,0.0003385971257238133,0.00033850654137888733,0.0003384654761199223,0.0003384868692051355,0.00033910335686586395,0.0003385625745117117,0.0003385706433520583,0.00033855740573041684,0.0003385911636173291,0.0003385826010442641
testing obj,0.018912135610810003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009344253945479018
