Epoch, 15
training loss,0.0,0.0005356189924664339,0.0006621942228829379,0.0006198105312126013,0.0006628323065610054,0.000713288849310986,0.0007695112250717905,0.0008719130058535466,0.0010023042689734961,0.00115195922028529,0.0013226105352206266,0.0013714989745423343,0.0014522100451822375,0.001478345032699187,0.0014819731707593389,0.0014758414999746223,0.0014799311700021372
training obj,0.01649761242134606,-0.03548430074736768,-0.03168454622192418,-0.021519124517034666,-0.021450691527741796,-0.021523208781054206,-0.021322010406384283,-0.0213293314820119,-0.021127103977635796,-0.020888398013388116,-0.020593475470063734,-0.020161523837961402,-0.019641364703648814,-0.0188199044780477,-0.018285061197136254,-0.01771423623477127,-0.016924218002560675
validating loss,0.0,0.00047690384882217686,0.0005457789787518171,0.0005822216715185075,0.0006365476607849511,0.0006883273454150185,0.0007638551655367741,0.0008868929346337811,0.0010376454463564893,0.0012204450872054116,0.0013220163721901674,0.00145421405775576,0.0014768965435602392,0.0015483472606218937,0.001502826449318996,0.0015031739280352162,0.0015173217058569814
validating obj,0.017278754359318152,-0.030310523541023333,-0.02237718880900906,-0.023063201340846717,-0.023121139500290155,-0.021561470904594496,-0.021796751282333087,-0.021678321490374703,-0.02258786596616523,-0.02171495640909092,-0.021978238300006423,-0.021948731685471203,-0.023366202406274777,-0.021820318109045427,-0.023175472354826827,-0.02238570638777067,-0.023212595493532717
testing loss,0.0,0.00042183503624196545,0.0004937181324380248,0.000530050388447676,0.0005839493426941084,0.0006346438651136752,0.00071270321023877,0.0008310749666683527,0.000983376700959697,0.0011717967934453406,0.0012970390403957885,0.001402736600563937,0.0014420514352103645,0.0015118863100085306,0.0014623187630235948,0.0014542642386151932,0.0014805385057902517
testing obj,0.013740234429369102,-0.03589775010540679,-0.021766973045855963,-0.022298504290095455,-0.022354539200613224,-0.02181180382172602,-0.021482667615133767,-0.022063998606156657,-0.02241500578443142,-0.021667541967503524,-0.022729367156185815,-0.021900545516227547,-0.02363653012828247,-0.022174755765779597,-0.023025435980761778,-0.022431801098424034,-0.023042383446433657
