Epoch, 7
training loss,0.0,0.0005981137866768347,0.0007333069632866182,0.000698225500002759,0.0007527262540808057,0.0008110141697768852,0.0008851328966271717,0.0009554183189346291,0.0010422595299542973
training obj,0.03625947099325119,-0.012896373256237484,-0.015607023131394502,-0.008825560356490314,-0.008356676936405254,-0.008168992494671222,-0.007535560925345065,-0.007076837181789326,-0.00665218788381739
validating loss,0.0,0.0005234884930460895,0.0005905692313616681,0.0006599268728880108,0.0006861084920173097,0.0007737405386352395,0.0008238976831004644,0.0009300602784302706,0.0009632874231707925
validating obj,0.03339751124278539,-0.011978694496469365,-0.009103441905204413,-0.007655570988491591,-0.007789177018114262,-0.008030964889460139,-0.008899837092030793,-0.008669279160029773,-0.00972057268437412
testing loss,0.0,0.0004966744566666642,0.0005772350825183723,0.0006541718297789024,0.0006819301425649255,0.0007759632268996054,0.0008403999995238877,0.0009506841943712552,0.000998235387079468
testing obj,0.028587274190441176,-0.012906654530230004,-0.010771116100226503,-0.00953128920377207,-0.009435282636282814,-0.009566072563363894,-0.010084745102889231,-0.010132894816657377,-0.011921696198122526
