Epoch, 5
training loss,0.0,0.0005075858711462555,0.0012923347022789334,0.0023551079279493315,0.0025326862568573025,0.0025916638457137335,0.002567997419264322
training obj,0.03682307631725214,-0.013055625257802819,-0.007281920917145495,-0.005780122681750266,-0.005268583542255628,-0.0048492858751219585,-0.004459001159753983
validating loss,0.0,0.0005349955679455033,0.0021085689588736705,0.002523756045026376,0.002655189801780926,0.002644208018187833,0.002639581317204505
validating obj,0.03716473935242858,-0.012889390277183232,-0.005779810176693405,-0.005196577170863748,-0.005160546310730987,-0.005486914534145921,-0.0046947860987985885
testing loss,0.0,0.00048116996311711865,0.002045131234969886,0.0024566332164032965,0.0025896729393293134,0.0025797309766711087,0.0025733563918363873
testing obj,0.03711537793503109,-0.013386593544102321,-0.0065448112453601725,-0.006017503614349871,-0.005976802326431065,-0.006251801151470498,-0.005587413472046502
