Epoch, 8
training loss,0.0,0.0005077694449865798,0.0005050426944606808,0.0004959412450025088,0.0004948795495859879,0.0004933832768099467,0.0004918242789038391,0.0004899228538171947,0.00048789424198491973,0.00048610012264941433
training obj,0.016033778387063075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03991831085094502
validating loss,0.0,0.0004911105662015723,0.0005088982495423293,0.000491978290549618,0.0004938364220749076,0.0004796990991188785,0.0005269786266442453,0.0006044225471785492,0.0005933308458448369,0.0005487294713782258
validating obj,0.014928426712777169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040708301643676614
testing loss,0.0,0.00046911583159050965,0.0004812680758051366,0.00047046346095383203,0.00047718294262237847,0.0004624201314645641,0.0004887903718845462,0.000547970856902626,0.0005272222972895169,0.000509642550081881
testing obj,0.014287049955449575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04286594483712865
