Epoch, 21
training loss,0.0,0.0004897064378164368,0.00048218456263662775,0.0004734286555864355,0.00047050593197489816,0.00046806534116478835,0.00046564946244331,0.00046317149022955683,0.0004614568228246106,0.0004585925970368802,0.0004570180085510683,0.0004548948006107735,0.0004527721662728216,0.0004511944042783568,0.00044943282192206886,0.00044828489014813545,0.00044660947169284867,0.00044487846475455917,0.0004438398123155349,0.00043455761135131015,0.00043157192515445246,0.00043026789968043564,0.00042951939787556204
training obj,0.028445825918717218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03377809477542918
validating loss,0.0,0.0005288935329325604,0.0006117319285656708,0.0006500820072121462,0.0006197690218903574,0.0006336965977699072,0.0006443011322130037,0.0005207640963386395,0.0007941317686144017,0.0006770022886749445,0.000557097289378406,0.0005709022765126801,0.0006171216375975358,0.0005295809042546576,0.0006331688826472682,0.0006197128066963074,0.0006224411176766348,0.0006220187052478531,0.0007100939242688698,0.0005794406625087523,0.0006667078194676924,0.0006343693364992461,0.0006228992779048161
validating obj,0.02962489265490929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03581259191152237
testing loss,0.0,0.0004749985077908193,0.0005199668263049119,0.0005489733100403602,0.0005348806215291675,0.0005357467805209434,0.0005499614348201075,0.0004699273872066096,0.0006889872215346597,0.0005935256227411801,0.0004922190540953176,0.0005082251825433012,0.0005424291534030632,0.0004705890310833951,0.0005643495838840094,0.0005536053268455403,0.000555213145154443,0.0005608068755266806,0.0006325120697520403,0.0005183875688346481,0.0005971458041802528,0.000572619547637355,0.0005527550258722618
testing obj,0.02811073937987117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03651465811700962
