Epoch, 5
training loss,0.0,0.0005454718701680666,0.0008200064377389009,0.0008577884711306907,0.0008023256529579121,0.0007149919401283613,0.0006682301946806119
training obj,0.03986171141047688,-0.007834702291452856,-0.008354858789300802,-0.007840890852807491,-0.007966957410213117,-0.007975355736162586,-0.007757626643276536
validating loss,0.0,0.0004675699189344111,0.0007227147103144994,0.0009627130712033249,0.0006129344506512603,0.0004934985586765429,0.0005092545533342571
validating obj,0.03670424290208353,-0.007698768238899195,-0.008267756855477475,-0.007835186616931524,-0.008623834589444514,-0.009218056598911062,-0.008051992141796896
testing loss,0.0,0.0004571676286719299,0.0008455279518809246,0.0010266915951679285,0.0006852018691338221,0.0005691234450873831,0.0005764456843796841
testing obj,0.03333488403743989,-0.008263511929308643,-0.007881035414725743,-0.008365304727654753,-0.008590388454723399,-0.00913472253454824,-0.008900568310825809
