Epoch, 31
training loss,0.0,0.0008385655116951823,0.013633440583647577,0.0005927923311794395,0.0005843988956008152,0.0005852526086028756,0.0005879815085933717,0.0005867962674956824,0.0005852597955370084,0.0005863803134678735,0.0005856341121412412,0.0005883715347034227,0.0005891538868251933,0.0005932789301047759,0.0005896226279682927,0.0005856970067172513,0.0005830967275245462,0.0005837332827379178,0.0005841730212149046,0.0005837938442709856,0.0005836572820793235,0.0005837595101540644,0.0005834010860673837,0.0005846111540164452,0.0005833653263763671,0.0005837852872883006,0.0005847480634710177,0.0005834027466691766,0.0005831689509054116,0.0005830566937077617,0.0005831066888526502,0.000583063435438888,0.0005830033946646533
training obj,0.041495963366811765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011440059672310656
validating loss,0.0,0.0007277054351612201,0.0007698719315764416,0.0004949700552161732,0.0005044390624486065,0.0004958466832047432,0.0004973150771547807,0.0004971901653334498,0.0004955878066539299,0.000495998892802163,0.0004977449898433406,0.0004979907330885504,0.000495810069373369,0.0005099017998873023,0.0005113753235895678,0.0004948960100187429,0.000496457304608258,0.0004961537375088988,0.0004950272456577901,0.0004978493992287744,0.0004956229167873971,0.0004958818260800197,0.0004953836040739487,0.000495250958111784,0.0004958717163390247,0.0004960232715044791,0.000497585042467108,0.0004961748470830369,0.0004958030480742713,0.0004956520656883691,0.0004958856095779791,0.0004954628305616401,0.0004955468636277752
validating obj,0.03863483856225179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014210230373363528
testing loss,0.0,0.0006843453249186152,0.0007459901347386689,0.0004463082260937537,0.0004550132819261037,0.00044721458348126236,0.00044869702616926735,0.000448259880392249,0.00044654687140742634,0.0004482445830354983,0.00044784937214186556,0.0004493266627636134,0.00044717981163066233,0.00046036986315959585,0.00046286914668500586,0.00044628593978641957,0.00044743096343055996,0.00044711041983965834,0.0004462870510906214,0.0004489285229529078,0.0004464659112862727,0.0004469470899297252,0.0004464498345171435,0.000446301371797548,0.0004468592908017092,0.00044686310478003153,0.0004485460083595024,0.0004472062341724145,0.0004468525898905559,0.000446753718770688,0.00044693493239449436,0.00044656817870516633,0.0004465005077273
testing obj,0.03450684775472493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.220378784890715e-05
