Epoch, 54
training loss,0.0,0.001620905242709662,0.016973406110870806,0.000525265448317548,0.0005285335815820943,0.000528072172649748,0.000526400528763713,0.0005304742604066098,0.0005298141618493223,0.0005300484341455112,0.0005313320620545852,0.0005322511471247566,0.0005320743739681419,0.0005310177528407817,0.0005327649615555499,0.0005325210111372073,0.0005319407226160561,0.0005311514978529885,0.0005358641679135069,0.0005362304821199573,0.0005330640393082171,0.0005320637610281005,0.0005362095729865627,0.0005327242900224805,0.0005307098448575548,0.0005322390962414919,0.0005334672715381363,0.0005396779316452369,0.000532352803651627,0.0005369208918886679,0.000532800826334221,0.0005306639674338786,0.0005422729171650466,0.0005377783236754647,0.0005310657417045577,0.0005234973417542528,0.0005260219881522204,0.0005256205676214806,0.0005242530965844316,0.0005255678754645701,0.0005249645596788968,0.0005255417055712885,0.0005252782332308034,0.0005258959580518707,0.0005250825429410564,0.0005254078564700881,0.0005249529583784797,0.0005243433711881403,0.0005238923402537373,0.0005246667067694943,0.0005237774968383532,0.0005239060365876832,0.0005247916693584628,0.000524441613051036,0.0005234326144215861,0.0005247206594075953
training obj,0.017267186989934714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007376538990202415
validating loss,0.0,0.001404965825107259,0.00039474371826347325,0.00039621540923285973,0.0003951291749520654,0.0003983713704656111,0.00039352463126205193,0.00042324899368395563,0.0004102983149197017,0.00039358257092519326,0.0003986763181779275,0.0004113074705350704,0.00039510598576776427,0.00039382493549864093,0.00039741668580164615,0.0004255861790119929,0.000393417916913879,0.00039489859409513883,0.0003958532394487217,0.0003979350032952627,0.0003987299332948169,0.0003990998812797544,0.00039790622011221584,0.0003933229891117662,0.0004043118430369456,0.0003935416912605029,0.00042251252590277646,0.00041324863337245514,0.0003985644563929074,0.00039997783419999503,0.0003969325170045421,0.00039482627451232274,0.00040702780168228655,0.00041692506723241724,0.00039941053879980853,0.00040240865332129435,0.00039512852456229867,0.0003960665266681139,0.00040265489850652456,0.0003971158023179871,0.0003965047218217579,0.00039465099921977124,0.00039865670371202414,0.0003962488592353313,0.00039736910841586196,0.0003958924592855813,0.00039536886126572627,0.0003965698339622274,0.0003970650413975818,0.0003973136178198426,0.000397643895869098,0.000397372276994348,0.00039600339146596123,0.0003963584766905923,0.0003980823608395036,0.00039709360963671416
validating obj,0.009829809701639332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019108969071466061
testing loss,0.0,0.0014655456242680146,0.0005351952562262808,0.0005198838231031865,0.0005104818819991369,0.0005086049491305981,0.0005224570070060656,0.0005088843260907468,0.0005024077220917428,0.0005214463507326326,0.0005055155094384178,0.0005091435332114752,0.0005102860454703536,0.0005322197682068469,0.0005167005959240644,0.0005093298225039836,0.0005205164955416851,0.0005125760988055452,0.000516971608630155,0.0005117815316889146,0.0005045458817000286,0.0005541121275667605,0.0005082819575732543,0.0005188470059766661,0.0005284564531639508,0.0005356240002387298,0.0005030252679618472,0.0005091669848027507,0.0005065414195603414,0.0005116017287651335,0.0005059292234363966,0.0005191665177089571,0.0004909722261505227,0.0004886116052689062,0.000499959851908529,0.0004954765996887078,0.0005124256547640323,0.0005070312928256573,0.0004962723090323601,0.000505089939562478,0.0005063835536487671,0.0005129666977744499,0.0005016097270158383,0.0005076622039907945,0.0005042084770114318,0.0005078720061794376,0.0005089748999641932,0.0005057499420217937,0.0005045827500096591,0.0005040284274425201,0.0005033065813099587,0.0005038634669314913,0.00050712199869874,0.0005062054906129315,0.0005024054723951456,0.000504513858489903
testing obj,0.018190396238571487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002234837565747266
