Epoch, 44
training loss,0.0,0.0008467648400897708,0.04139173614482085,0.04368395930265679,0.04229109810628728,0.043299142614591356,0.04230254880499606,0.044060601060296974,0.04168011199902086,0.04556407130085954,0.043964654718543966,0.04780638066723066,0.05220724361784318,0.05352971219256812,0.05268520016734506,0.05123543068766594,0.0509838940831376,0.04889122309784095,0.051172581285822624,0.05243145836626782,0.05249249479349922,0.053622323508356134,0.0544419103904682,0.05379432167346571,0.05352746583521366,0.053293986866871514,0.05361762100136747,0.05328663884132516,0.05398107894203242,0.05385337951136571,0.0535087991724996,0.05397400387069758,0.05328739801166104,0.053380534111284746,0.054433397210988346,0.0529133103787899,0.05370836662603359,0.054497007908774354,0.05322661592679865,0.0530121478745166,0.05400488824382717,0.05361290068603029,0.05407471754679493,0.05305551554934651,0.05395830004822974,0.054002134545761
training obj,0.047805260432263214,-1.1213581384771376e-05,0.00012569981638579537,0.0001622704455775081,0.0002471471377123403,0.0006674427899769416,0.0005124157246695284,0.00043500691758441355,0.000450222001481783,0.0006407263041610885,0.0007748876345074535,0.0007733323832165779,0.000595425679599501,0.0007280469933118415,0.00082473113189004,0.0007840735117640055,0.0007224892053807921,0.0005208213302859233,0.000640689960153609,0.0009565807348254191,0.0008268692588899284,0.0008642352933712377,0.0011400810837478596,0.0012783412543107189,0.0012655780444095167,0.0013348343290215101,0.0015185272608148664,0.0017952410051115223,0.0016117917326411379,0.001778815876505356,0.0014565368839220016,0.0020324339508649655,0.0020225572377539185,0.0020615898677622717,0.002146422431870437,0.0022966655079667986,0.0022669119717023682,0.002290078856886419,0.0021829414915284324,0.002203098914298393,0.0019684523219064645,0.00212756683239622,0.0021784622896709204,0.0020475756640628198,0.0022446375277450346,0.0023156702000871484
validating loss,0.0,0.0007008606060278706,0.06209790494499935,0.037512594627009496,0.03416867357575231,0.026738720014691353,0.030149274221104052,0.033262557453579374,0.030652336853866775,0.039213795163151294,0.031918172362364,0.03355923072538442,0.01323889552279272,0.04865742868019475,0.041789050990094743,0.036427414898450174,0.040595175284478396,0.03825754473089344,0.04381308792572883,0.04470094795235329,0.03800187611745463,0.029723291104245517,0.04194019282133215,0.04713185028069549,0.020429203623077936,0.05210793928967582,0.03479399780432383,0.01824186177044693,0.04675704530543751,0.04619560804631975,0.04860572232347396,0.04054980186952485,0.04382207808602187,0.04899350879713893,0.04123153922975891,0.04216735313336054,0.04218900162312719,0.04199056560173631,0.04530385648831725,0.04058883336579634,0.0427466471058627,0.04131740052253008,0.03438295250655048,0.051708977876438036,0.043112792178160615,0.04708024445507261
validating obj,0.04363403684045705,0.00017033204251977926,0.000491257278352148,0.0002911149260600925,0.0006326780769288436,0.0007821186057602366,0.00013078159503897445,0.0009382335572606988,0.0005130389828183171,0.0012060508347025865,0.0010577592402114533,0.00036108775707867206,0.0006267713518658032,0.0003515494196714523,0.0007617840860297696,0.0003817221376165334,0.0005631360691040754,0.0011189145661774091,0.0005005431513483119,0.0007914498071638971,0.0009522820974881244,0.0009501894698284256,0.0009515225772500142,0.0009284239745789415,0.0010722624509879905,0.0010254425360471942,0.0009511680529815041,0.0010262551901784416,0.0009786794245074918,0.0009624696536371226,0.001030505293682735,0.0009885158433462493,0.0009981001106401284,0.0009863500535074207,0.0009802465234921935,0.0009864245391023967,0.0009811637210077606,0.000979816429511023,0.0009818746459334055,0.0009877230962350343,0.0009694666231452073,0.0009336522618670844,0.0009740552923176438,0.0009652980135999516,0.0009514946189786618,0.0009744459142287573
testing loss,0.0,0.0006759251551262128,0.07092095941707895,0.036476461179051047,0.04072926671722451,0.02948598194917714,0.03282404060450357,0.0359448665954374,0.03907951499914398,0.04738264106767806,0.04197381064295769,0.045011246904126695,0.0227999468271092,0.0632833247450558,0.05115383276967583,0.04306035008080102,0.042332933133317006,0.0383419097980132,0.047796661273349784,0.048166954210279764,0.04720471746514778,0.037138052007837874,0.05078310295436028,0.05665962566697114,0.02658295053107714,0.061318549604432004,0.04298616527906946,0.02432358737506375,0.05661068182136562,0.05757677215277343,0.056310365026867065,0.04797422991612473,0.052277531122436396,0.05684684967068401,0.050250137828894564,0.05027936987981603,0.051107424965782744,0.05086889211088419,0.05415319054815415,0.049251927440432275,0.04966680622483428,0.05045417024175058,0.041659137523556884,0.060285883678777796,0.05164792182276378,0.05507227476384189
testing obj,0.03872442711773958,0.0002868011758215977,-5.75183193841194e-05,-0.00011668491041180803,2.6025989083447366e-05,0.0001994770280214505,0.00019165306789422962,0.00011040115547272049,9.692030899050469e-05,4.916849885941357e-05,0.00020912833271132832,0.00010568445695507516,-3.75888345376085e-05,2.122752886026393e-05,0.00019434020096259947,7.908315338018174e-05,0.0002679155256152405,-0.00011314790085511836,0.00010903695058643918,-0.00018659340000610697,6.070925607943807e-05,0.0001918957824346836,0.00011633132541917164,0.00020854002355623084,0.00024402753577404027,0.00024476664799982935,0.00025251461704249014,0.00018082331784220564,0.00024541713709540263,0.00026133905496838425,0.00026157375887615254,0.0001380932127987664,0.0001195034317395373,0.00012746149425495518,0.00011224418169051107,0.00012823323502104627,8.904808114370885e-05,8.893238633833323e-05,9.040251953174939e-05,0.00010044378388949947,0.00013295673282275833,7.962032631857673e-05,0.00011343127855955547,6.69200998271589e-05,9.644378725489652e-05,8.038777859592055e-05
