Epoch, 10
training loss,0.0,0.0005136600192773877,0.0004998078959851599,0.0004889816428538188,0.00048493803429266454,0.00048132453600106703,0.00047847520970084503,0.0004761206023476288,0.00047389711115180746,0.0004720447295659739,0.0004698580732876698,0.0004683119282100021
training obj,0.03691962271096659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03237005559653154
validating loss,0.0,0.0005241514401330901,0.0005515601469250557,0.0006763691188941571,0.0006252266448868276,0.0005949516628231816,0.0006117197607853772,0.0006058580065812758,0.0007974634063178367,0.0006113110738086384,0.0006854403721083843,0.0006056745273104803
validating obj,0.03724928820589525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029828550157082433
testing loss,0.0,0.00047637673531100515,0.0004905281377695389,0.0005794280479235231,0.000534952937509835,0.0005192444583002547,0.0005473996123847817,0.0005549252871133423,0.0007087662477671808,0.0005311306946879459,0.0006057194639686591,0.0005310748698092274
testing obj,0.035869987096425894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030848055358225938
