Epoch, 12
training loss,0.0,0.0004953216148333264,0.0005003685134471077,0.000491417815848128,0.0004901219155432526,0.0004885474962396001,0.0004866898541669073,0.0004855311930588628,0.00048319490388148804,0.00048157543496066187,0.00047996945652810635,0.0004772751874663705,0.00047472340523162145,0.0004728266765782908
training obj,0.01186516671407053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041720610677955315
validating loss,0.0,0.0005239209055701782,0.0005234390896302728,0.0005236544361855443,0.0006003752460072435,0.0005973718398686492,0.0006776108203638485,0.0006114884937550852,0.0005756427767586042,0.0005723230435037027,0.0006964871871532271,0.0006640605912680793,0.0006925660678292069,0.0007361744061187127
validating obj,0.012219377516230704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04454313675392819
testing loss,0.0,0.0004866488614271771,0.00048527549015786484,0.00048288691100338235,0.0005313443013499154,0.0005316751226997195,0.0006058873887499033,0.0005472085882351865,0.0005188793622997927,0.0005131399289978565,0.0006371369716975732,0.0005833197910932839,0.0006081495928046996,0.0006462339613683944
testing obj,0.0119186362040048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04476445283349635
