Epoch, 7
training loss,0.0,0.0007762364907916088,0.03956009489940662,0.04349803899725278,0.05002542522315886,0.05332821756601334,0.058366591527181516,0.06359750593409819,0.07207906174601293
training obj,0.05213075034028175,-0.0009631725381653686,0.003561332175227375,0.0010504113409528966,0.003136191559042345,0.004008183958556437,0.005666557745273309,0.006717291079755395,0.005904964292025683
validating loss,0.0007679286326391674,0.0007679286326391674,0.05736906629883581,0.04511290188464853,0.04395390974564685,0.05558048147294256,0.05361973287330733,0.07244535100956757,0.07318648882210255
validating obj,-0.0006584161324227252,-0.0006584161324227252,-0.0047655717046129415,0.00724998556041909,0.01311854601371771,0.009492808178664566,0.006487574952649637,-0.0003333447238057631,-0.004119309859104783
testing loss,0.0,0.0007156851727789192,0.05536315771373543,0.05686295759939664,0.055563617422169934,0.05754666642059345,0.053069651303057734,0.07241524136751085,0.07847677614237811
testing obj,0.04490282786758365,-0.000158360915230243,0.0008907290920093503,0.002000290512345305,0.0032611805341869267,0.004908127028194721,0.0033024159511916254,0.0036675323753080987,0.0019984603063090216
