Epoch, 8
training loss,0.0,0.0005233532478978661,0.0005726592378849483,0.0005098551883409028,0.0005071584489247899,0.0005034667560454074,0.0005019940307772463,0.0004985262090271777,0.0004956778209067553,0.0004907627610829841
training obj,-0.004158293618364077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05144270778651915
validating loss,0.0,0.00044337783664458484,0.000441049991220805,0.000438817661941155,0.00044065159070467215,0.000439824742796999,0.0004400799613601218,0.00044764078585204616,0.00045209615341769275,0.0005175810232079433
validating obj,-0.0037693061167374253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053993160318997174
testing loss,0.0,0.00038764625792651175,0.00037688560729981654,0.00037254289329851145,0.00037354850644840407,0.00043567197900375577,0.00036887766298211835,0.0003813785108316035,0.0004677445800995416,0.00045089947849880226
testing obj,-0.004354289625897198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050337965436581825
